analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
divisor_size=20,5,235684.4189362649,99249.76076520132,855.7705220679927,287.23534351699345,220,0.4,4069.656594851999,719.7365556752289,344369.73421899753,59.638201246384746
