analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
method=bo,3,0.9604992592649069,0.07910535932751372,20.827719031018205,19.90446090704063,38,0.0,0.1398322481040132,0.2592942722508255,14.115269117202843,88.42803623673115
