new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.8386344309546985,34520,67319,1.9501448435689455,3.881877440115204,,,
2,2,1.1502795599517412,7252,7252,1.0,1.197361159545835,2.684516280569369,69.15510141633166,0
3,6,2.5102698549744673,4883,4883,1.0,1.0794340544380248,0.11792710510781035,9.848916859182292,3
4,15,7.8607748780050315,4319,4319,1.0,0.9877221573260613,0.09171189711196348,8.496294584638665,8
5,16,8.09671155095566,2637,4261,1.615851346226773,0.8429934000014327,0.14472875732462853,14.65278026327109,0
6,20,9.53056225599721,2423,4560,1.88196450680974,0.8193238992826082,0.023669500718824565,2.8077919374913654,3
7,35,13.885513424000237,2973,4617,1.5529767911200807,0.817077876708936,0.002246022573672235,0.274131216682295,14
