event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,evaluation,1,0.6256582919741049,23165,74433,3.213166414849989,2.526811913467827,False,,2026-04-09T10:15:15.329137+00:00
2,new_best,1,0.6257217230158858,23165,74433,3.213166414849989,2.526811913467827,True,,2026-04-09T10:15:15.329190+00:00
3,step,1,0.6258057769737206,,,,,False,step=1/60 new_best b1=23165 b2=74434 fitness=2.526811913467827,2026-04-09T10:15:15.329275+00:00
4,evaluation,2,1.1724508570041507,17491,66709,3.8139042936367273,2.3584637727472,False,,2026-04-09T10:15:15.875926+00:00
5,new_best,2,1.1725153190200217,17491,66709,3.8139042936367273,2.3584637727472,True,,2026-04-09T10:15:15.875984+00:00
6,step,2,1.172598081000615,,,,,False,step=2/60 new_best b1=17491 b2=66710 fitness=2.3584637727472,2026-04-09T10:15:15.876067+00:00
7,evaluation,3,1.497051795013249,6520,27623,4.236656441717791,1.2611327669001184,False,,2026-04-09T10:15:16.200527+00:00
8,new_best,3,1.497113391989842,6520,27623,4.236656441717791,1.2611327669001184,True,,2026-04-09T10:15:16.200581+00:00
9,step,3,1.4971894350019284,,,,,False,step=3/60 new_best b1=6520 b2=27623 fitness=1.2611327669001184,2026-04-09T10:15:16.200658+00:00
10,evaluation,4,1.7463838899857365,1801,36020,20.0,0.8965016029542312,False,,2026-04-09T10:15:16.449860+00:00
11,new_best,4,1.7464468869729899,1801,36020,20.0,0.8965016029542312,True,,2026-04-09T10:15:16.449915+00:00
12,step,4,1.7465242220205255,,,,,False,step=4/60 new_best b1=1802 b2=36040 fitness=0.8965016029542312,2026-04-09T10:15:16.449993+00:00
13,evaluation,5,2.116388308000751,10244,13234,1.2918781725888324,1.5261928103282116,False,,2026-04-09T10:15:16.819863+00:00
14,evaluation,6,2.3450760829728097,1625,10672,6.567384615384616,0.7933866459643468,False,,2026-04-09T10:15:17.048551+00:00
15,new_best,6,2.3451446589897387,1625,10672,6.567384615384616,0.7933866459643468,True,,2026-04-09T10:15:17.048613+00:00
16,step,6,2.3452297979965806,,,,,False,step=6/60 new_best b1=1626 b2=10672 fitness=0.7933866459643468,2026-04-09T10:15:17.048698+00:00
17,evaluation,7,2.6241787429898977,3274,64904,19.82406841783751,1.0690129018912558,False,,2026-04-09T10:15:17.327654+00:00
18,evaluation,8,3.072458559006918,10247,204940,20.0,1.8422713516541989,False,,2026-04-09T10:15:17.775934+00:00
19,evaluation,9,3.4421693760086782,7297,145940,20.0,1.3845301206340082,False,,2026-04-09T10:15:18.145645+00:00
20,evaluation,10,3.6778794290148653,3088,4915,1.5916450777202074,0.8525776090391446,False,,2026-04-09T10:15:18.381355+00:00
21,evaluation,11,3.935659849026706,1830,36600,20.0,0.8831743345421273,False,,2026-04-09T10:15:18.639135+00:00
22,evaluation,12,4.178603716020007,1230,24600,20.0,0.8523794788634405,False,,2026-04-09T10:15:18.882080+00:00
23,evaluation,13,4.471737170009874,1836,16803,9.151960784313726,1.115476857550675,False,,2026-04-09T10:15:19.175212+00:00
24,evaluation,14,4.706047486979514,1102,22040,20.0,0.8366124803724233,False,,2026-04-09T10:15:19.409523+00:00
25,evaluation,15,5.021999821998179,5413,59537,10.998891557361906,1.1391539367570658,False,,2026-04-09T10:15:19.725476+00:00
26,evaluation,16,5.265689425985329,2287,9581,4.189331001311762,0.8466016131278593,False,,2026-04-09T10:15:19.969165+00:00
27,evaluation,17,5.500492993975058,2154,5868,2.7242339832869082,0.8182366490946151,False,,2026-04-09T10:15:20.203968+00:00
28,evaluation,18,6.192181468999479,27200,48887,1.7973161764705883,3.00061860542919,False,,2026-04-09T10:15:20.895657+00:00
29,evaluation,19,6.480219320976175,3368,67360,20.0,1.1204185575188603,False,,2026-04-09T10:15:21.183694+00:00
30,evaluation,20,6.992887604981661,17570,33924,1.9307911212293682,2.2583021355967503,False,,2026-04-09T10:15:21.696363+00:00
31,evaluation,21,7.2960274029755965,6366,7405,1.163210807414389,1.1093589386175153,False,,2026-04-09T10:15:21.999504+00:00
32,evaluation,22,7.745978501974605,10213,204259,19.999902085577205,1.6949492075189483,False,,2026-04-09T10:15:22.449454+00:00
33,evaluation,23,8.01676068699453,2856,57119,19.99964985994398,1.0233247086580377,False,,2026-04-09T10:15:22.720236+00:00
34,evaluation,24,8.267083832994103,1911,38219,19.999476713762427,0.9119301783503033,False,,2026-04-09T10:15:22.970559+00:00
35,evaluation,25,9.005219400976785,29625,75072,2.5340759493670886,3.2675592957850315,False,,2026-04-09T10:15:23.708695+00:00
36,evaluation,26,9.330908533011097,4684,93680,20.0,1.301637166296132,False,,2026-04-09T10:15:24.034384+00:00
37,evaluation,27,9.83922744099982,12262,245240,20.0,1.9396954557625576,False,,2026-04-09T10:15:24.542703+00:00
38,evaluation,28,10.249673946003895,11244,37316,3.31874777659196,1.6505156761151738,False,,2026-04-09T10:15:24.953151+00:00
39,evaluation,29,10.48831650998909,2456,8492,3.457654723127036,0.8738478142186068,False,,2026-04-09T10:15:25.191792+00:00
40,evaluation,30,11.048769853019621,19765,58318,2.9505691879585125,2.2913272056466667,False,,2026-04-09T10:15:25.752246+00:00
41,evaluation,31,11.32661216397537,2791,55820,20.0,1.0457680551335216,False,,2026-04-09T10:15:26.030088+00:00
42,evaluation,32,11.731255593011156,9381,49146,5.238887112248161,1.6992820553132333,False,,2026-04-09T10:15:26.434730+00:00
43,evaluation,33,12.109157080005389,7535,100422,13.327405441274054,1.5894448201579507,False,,2026-04-09T10:15:26.812632+00:00
44,evaluation,34,12.421437689976301,6892,10366,1.504062681369704,1.187331343666301,False,,2026-04-09T10:15:27.124913+00:00
45,evaluation,35,12.710464639007114,5145,7774,1.5109815354713314,1.0991705419728532,False,,2026-04-09T10:15:27.413939+00:00
46,evaluation,36,13.024932337983046,5667,24819,4.379565907887772,1.211964117916068,False,,2026-04-09T10:15:27.728407+00:00
47,evaluation,37,13.786202206974849,25642,440386,17.174401372747834,3.386657890575589,False,,2026-04-09T10:15:28.489678+00:00
48,evaluation,38,14.038105198997073,1975,39500,20.0,0.9071936973487027,False,,2026-04-09T10:15:28.741580+00:00
49,evaluation,39,14.263219349028077,2412,4660,1.9320066334991708,0.8116387235932052,False,,2026-04-09T10:15:28.966694+00:00
50,evaluation,40,14.568277175014373,4092,81840,20.0,1.19487986547756,False,,2026-04-09T10:15:29.271753+00:00
51,evaluation,41,14.84690879198024,2885,57700,20.0,1.0566909888293594,False,,2026-04-09T10:15:29.550385+00:00
52,evaluation,42,15.123788653989322,2977,59539,19.999664091367148,1.0422613654227462,False,,2026-04-09T10:15:29.827263+00:00
53,evaluation,43,15.390881547005847,3782,4526,1.1967213114754098,0.9734756636607926,False,,2026-04-09T10:15:30.094356+00:00
54,evaluation,44,16.001796833006665,21209,38070,1.7949926917817907,2.6288713094749254,False,,2026-04-09T10:15:30.705272+00:00
55,evaluation,45,16.30099377298029,5274,26298,4.986348122866894,1.1560181583627127,False,,2026-04-09T10:15:31.004470+00:00
56,evaluation,46,16.796512386994436,15315,56797,3.708586353248449,2.0236132630787322,False,,2026-04-09T10:15:31.499989+00:00
57,evaluation,47,17.03160400100751,1340,26800,20.0,0.8338284111523535,False,,2026-04-09T10:15:31.735079+00:00
58,evaluation,48,17.335620576981455,3899,77980,20.0,1.1851657950610388,False,,2026-04-09T10:15:32.039096+00:00
59,evaluation,49,18.049691264983267,26902,83057,3.087391272024385,2.9582011521502865,False,,2026-04-09T10:15:32.753167+00:00
60,evaluation,50,18.384392875013873,7164,38107,5.319235064209939,1.332541662704898,False,,2026-04-09T10:15:33.087869+00:00
61,evaluation,51,18.683846268977504,5534,7786,1.4069389230213227,1.1500089821347501,False,,2026-04-09T10:15:33.387346+00:00
62,evaluation,52,19.170527583977673,12476,232472,18.63353638986855,2.1083614599483553,False,,2026-04-09T10:15:33.874002+00:00
63,evaluation,53,19.527348418021575,8241,40340,4.895037010071594,1.4393697617051657,False,,2026-04-09T10:15:34.230824+00:00
64,evaluation,54,20.080721065984108,17958,91735,5.10830827486357,2.1067748560308246,False,,2026-04-09T10:15:34.784197+00:00
65,evaluation,55,20.640552061027847,16777,209072,12.461822733504203,2.270085432936321,False,,2026-04-09T10:15:35.344028+00:00
66,evaluation,56,20.898715444025584,2121,35330,16.65723715228666,0.9438892857870087,False,,2026-04-09T10:15:35.602192+00:00
67,evaluation,57,21.312979064998217,8737,174740,20.0,1.5115122664399678,False,,2026-04-09T10:15:36.016454+00:00
68,evaluation,58,21.715140903019346,9590,105397,10.990302398331595,1.620479542540852,False,,2026-04-09T10:15:36.418616+00:00
69,evaluation,59,22.084267554979306,6773,135460,20.0,1.4880486351030413,False,,2026-04-09T10:15:36.787742+00:00
70,evaluation,60,22.788762747019064,22594,451880,20.0,2.690642723237397,False,,2026-04-09T10:15:37.492238+00:00
