new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.3836457019788213,7490,149800,20.0,1.4794499229843496,,,
2,2,0.6379091869457625,3764,3764,1.0,0.9076075900520664,0.5718423329322833,38.652361533046125,0
3,4,1.226184731000103,1692,33840,20.0,0.8370170121401316,0.0705905779119348,7.77765398677255,1
4,6,2.1557744929450564,1093,2401,2.1967063129002744,0.7012601190654095,0.13575689307472205,16.219131882112084,1
5,35,11.434029458963778,1107,2386,2.1553748870822043,0.6739584024762735,0.02730171658913605,3.893236738675781,28
