group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
20_dset_20260519T115357Z_job7105998,1,24246.294845838584,24246.294845838584,24246.294845838584,0.0,nan,1.0,19645.340921433002,25.142592954819015,25.142592954819015,25.142592954819015
