new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.27896486897952855,3072,61440,20.0,1.0178653979673982,,,
2,2,0.5261937559698708,1747,30676,17.559244419004006,0.8679149110976141,0.14995048686978407,14.731858177832166,0
3,4,1.1323211150011048,1629,2320,1.4241866175567832,0.7269360270292964,0.1409788840683177,16.243399239451694,1
4,28,8.919656260986812,1011,1434,1.4183976261127595,0.6614206693775486,0.06551535765174776,9.012534145471292,23
5,29,9.147025813988876,1100,1167,1.0609090909090908,0.660425955808023,0.0009947135695256293,0.15039045732600656,0
6,30,9.37860890495358,1011,1120,1.1078140454995054,0.6459512970177457,0.014474658790277317,2.191715613685678,0
7,34,10.326457660994492,1202,1202,1.0,0.638837195263477,0.007114101754268631,1.101337173114027,3
