phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/80 new_best b1=9961 b2=12727 fitness=1.5744912499503698,1,1,1,1,1.5744912499503698,,0.37914971698774025
2,step=2/80 new_best b1=2798 b2=20019 fitness=1.0231558512023184,2,2,1,1,1.0231558512023184,0.5513353987480514,0.267782486975193
3,step=3/80 new_best b1=1736 b2=13991 fitness=0.9030034871248063,3,3,1,1,0.9030034871248063,0.12015236407751217,0.24561025900766253
4,step=6/80 new_best b1=1850 b2=3617 fitness=0.8783895900996868,4,6,3,1,0.8783895900996868,0.024613897025119513,0.8477852860232815
5,step=8/80 new_best b1=1321 b2=5328 fitness=0.8206949874293059,7,8,2,1,0.8206949874293059,0.057694602670380846,0.6756361320149153
6,step=35/80 new_best b1=1416 b2=7592 fitness=0.8061281383852474,9,35,27,1,0.8061281383852474,0.014566849044058472,8.22382153297076
7,step=42/80 new_best b1=1415 b2=2505 fitness=0.7952121291018557,36,42,7,1,0.7952121291018557,0.010916009283391759,1.9978418449754827
