group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
20_dset_20260430T220555Z_job6992343,1,391384.40979576827,391384.40979576827,391384.40979576827,0.0,nan,0.0,142.32407491799677,51.72739357212816,51.72739357212816,51.72739357212816
