new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,10,59.76458371395711,19810,160232,8.088440181726401,350630.179416088,31,,,
2,35,128.0303092469694,20777,167559,8.064638783269961,318397.30007380404,33,32232.879342283937,9.19284226929982,24
3,46,211.35750887700124,22506,302169,13.42615302585977,249938.21604706615,37,68459.0840267379,21.501150923977423,10
4,76,302.45284857496154,21534,242635,11.267530417014953,99809.06583025474,46,150129.1502168114,60.066504671114565,29
5,127,511.0797094219597,29587,414229,14.000371784905532,65733.614376407,48,34075.45145384774,34.140637596788906,50
6,265,1351.0374695679639,29649,399412,13.471348106175588,16535.58311749793,52,49198.031258909075,74.844555142197,137
