new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,8,13.24407922604587,3304,5738,1.736682808716707,1.0110335660574492,,,
2,64,28.595415359013714,3329,6158,1.849804746170021,1.0062842392071616,0.004749326850287616,0.46974967100328185,55
3,70,34.981124819023535,3000,5636,1.8786666666666667,0.9728769278153777,0.03340731139178388,3.319868292690847,5
4,263,105.58800027199322,3016,4836,1.603448275862069,0.968947480985662,0.003929446829715744,0.40389968323531183,192
