phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 population_size=22 generations=14 mutation_prob=0.14 workers=12,1,0,0,0,,,9.931041859090328e-06
2,init_best fitness=1.0110335660574492,1,22,22,1,1.0110335660574492,,13.244148073950782
3,generation=1/14 best_fitness=1.0110335660574492,23,43,21,0,1.0413191007683054,-0.030285534710856155,8.45182034705067
4,generation=2/14 best_fitness=1.0062842392071616,44,64,21,1,1.0062842392071616,0.03503486156114377,6.899521841958631
5,generation=3/14 best_fitness=0.9728769278153777,65,85,21,1,0.9728769278153777,0.03340731139178388,6.385646452021319
6,generation=4/14 best_fitness=0.9728769278153777,86,106,21,0,1.136022677004803,-0.16314574918942526,9.870443616993725
7,generation=5/14 best_fitness=0.9728769278153777,107,127,21,0,1.3255776822916232,-0.18955500528682023,15.283481665013824
8,generation=6/14 best_fitness=0.9728769278153777,128,148,21,0,1.179424050525995,0.14615363176562823,7.701077372010332
9,generation=7/14 best_fitness=0.9728769278153777,149,169,21,0,1.2164501688675955,-0.03702611834160052,7.8162491350085475
10,generation=8/14 best_fitness=0.9728769278153777,170,190,21,0,1.1096255683805794,0.10682460048701614,6.778893810987938
11,generation=9/14 best_fitness=0.9728769278153777,191,211,21,0,0.9892606204957701,0.12036494788480923,5.7931614719564095
12,generation=10/14 best_fitness=0.9728769278153777,212,232,21,0,0.9780852098774631,0.011175410618307069,5.742238522041589
13,generation=11/14 best_fitness=0.9728769278153777,233,253,21,0,0.98091712128371,-0.0028319114062469453,5.777774090995081
14,generation=12/14 best_fitness=0.968947480985662,254,274,21,1,0.968947480985662,0.011969640298048034,5.843615802994464
15,generation=13/14 best_fitness=0.968947480985662,275,295,21,0,0.9770590421103407,-0.008111561124678701,5.7776528269751
16,generation=14/14 best_fitness=0.968947480985662,296,316,21,0,0.972329766897019,0.004729275213321671,5.750999578041956
