phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 population_size=22 generations=14 mutation_prob=0.14 workers=12,1,0,0,0,,,8.875038474798203e-06
2,init_best fitness=0.8290242383081932,1,22,22,1,0.8290242383081932,,11.004565183946397
3,generation=1/14 best_fitness=0.8290242383081932,23,43,21,0,0.8392460220202338,-0.010221783712040633,6.2327421650406905
4,generation=2/14 best_fitness=0.805733110581059,44,64,21,1,0.805733110581059,0.033512911439174786,5.258315284969285
5,generation=3/14 best_fitness=0.7977909531909972,65,85,21,1,0.7977909531909972,0.007942157390061766,5.160725782043301
6,generation=4/14 best_fitness=0.7977909531909972,86,106,21,0,0.8347276789718308,-0.03693672578083351,5.345930754963774
7,generation=5/14 best_fitness=0.7977909531909972,107,127,21,0,0.8166334407578688,0.018094238213961944,5.2457563990028575
8,generation=6/14 best_fitness=0.7977909531909972,128,148,21,0,0.8066191849356983,0.010014255822170526,5.0955542720039375
9,generation=7/14 best_fitness=0.7977909531909972,149,169,21,0,0.7996994212444406,0.006919763691257685,5.115664621000178
10,generation=8/14 best_fitness=0.7977909531909972,170,190,21,0,0.8120911164442077,-0.012391695199767128,5.383420554979239
11,generation=9/14 best_fitness=0.7977909531909972,191,211,21,0,0.811486517690355,0.0006045987538527697,5.135500419011805
12,generation=10/14 best_fitness=0.7859353103558533,212,232,21,1,0.7859353103558533,0.02555120733450167,5.080079292005394
13,generation=11/14 best_fitness=0.7859353103558533,233,253,21,0,0.7868579021305777,-0.0009225917747244239,5.316360537020955
14,generation=12/14 best_fitness=0.7853097786137369,254,274,21,1,0.7853097786137369,0.0015481235168408602,5.0320974519709125
15,generation=13/14 best_fitness=0.7853097786137369,275,295,21,0,0.797703071788419,-0.012393293174682185,5.259123140014708
16,generation=14/14 best_fitness=0.7853097786137369,296,316,21,0,0.792339780164184,0.005363291624234989,5.028898917022161
