event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,evaluation,1,1.498359174001962,1461,6510,4.455852156057495,1065900.4525628372,2,False,,2026-04-27T23:01:09.313680+00:00
2,new_best,1,1.6105744340020465,1461,6510,4.455852156057495,1065900.4525628372,,True,,2026-04-27T23:01:09.425894+00:00
3,step,1,1.6137499980031862,,,,,,False,step=1/60 new_best b1=1462 b2=6511 fitness=1065900.4525628372,2026-04-27T23:01:09.429067+00:00
4,evaluation,2,3.311892413003079,1413,17407,12.319179051663127,1066017.179830127,2,False,,2026-04-27T23:01:11.127213+00:00
5,evaluation,3,4.407645710001816,175,421,2.4057142857142857,1100000.318084082,0,False,,2026-04-27T23:01:12.222967+00:00
6,evaluation,4,6.720486823003739,1649,114748,69.58641600970284,1047050.6927532385,3,False,,2026-04-27T23:01:14.535808+00:00
7,new_best,4,6.720552204002161,1649,114748,69.58641600970284,1047050.6927532385,,True,,2026-04-27T23:01:14.535869+00:00
8,step,4,6.724061696004355,,,,,,False,step=4/60 new_best b1=1649 b2=114749 fitness=1047050.6927532385,2026-04-27T23:01:14.539379+00:00
9,evaluation,5,11.499075172003359,17048,19440,1.1403097137494134,977634.7913088939,7,False,,2026-04-27T23:01:19.314396+00:00
10,new_best,5,11.49916271600523,17048,19440,1.1403097137494134,977634.7913088939,,True,,2026-04-27T23:01:19.314479+00:00
11,step,5,11.502497335000953,,,,,,False,step=5/60 new_best b1=17049 b2=19440 fitness=977634.7913088939,2026-04-27T23:01:19.317815+00:00
12,evaluation,6,12.883378727005038,140,14000,100.0,1100000.4073352274,0,False,,2026-04-27T23:01:20.698699+00:00
13,evaluation,7,14.917852206002863,1012,91418,90.33399209486166,1082367.2779783541,1,False,,2026-04-27T23:01:22.733173+00:00
14,evaluation,8,16.645354097003292,832,36419,43.77283653846154,1082183.8520433463,1,False,,2026-04-27T23:01:24.460675+00:00
15,evaluation,9,22.38245469600224,21489,262633,12.221741356042626,448118.0575415608,37,False,,2026-04-27T23:01:30.197776+00:00
16,new_best,9,22.386015225005394,21489,262633,12.221741356042626,448118.0575415608,,True,,2026-04-27T23:01:30.201334+00:00
17,step,9,22.38876641200477,,,,,,False,step=9/60 new_best b1=21490 b2=262634 fitness=448118.0575415608,2026-04-27T23:01:30.204095+00:00
18,evaluation,10,24.121727269004623,516,42397,82.16472868217055,1082917.1932185874,1,False,,2026-04-27T23:01:31.937048+00:00
19,evaluation,11,25.49587621300452,468,9650,20.61965811965812,1100000.411951324,0,False,,2026-04-27T23:01:33.311197+00:00
20,evaluation,12,28.024183894005546,5947,21048,3.5392634941987557,837334.0384870814,15,False,,2026-04-27T23:01:35.839505+00:00
21,evaluation,13,29.5104503840048,1892,2106,1.113107822410148,1100000.4441310486,0,False,,2026-04-27T23:01:37.325772+00:00
22,evaluation,14,32.00504877500498,1840,184000,100.0,1065650.7759181175,2,False,,2026-04-27T23:01:39.820369+00:00
23,evaluation,15,33.3141929600024,483,3547,7.3436853002070395,1100000.389316718,0,False,,2026-04-27T23:01:41.129515+00:00
24,evaluation,16,35.54509335500188,1325,132500,100.0,1064734.011006967,2,False,,2026-04-27T23:01:43.360415+00:00
25,evaluation,17,41.44983171100466,18697,336629,18.004439214847302,504918.1027353302,34,False,,2026-04-27T23:01:49.265180+00:00
26,evaluation,18,46.83445302900509,17859,172730,9.67187412509099,743234.7263941499,20,False,,2026-04-27T23:01:54.649775+00:00
27,evaluation,19,48.779014614003245,2637,9855,3.737201365187713,1082817.2173127055,1,False,,2026-04-27T23:01:56.594336+00:00
28,evaluation,20,52.15290508100588,3365,336500,100.0,906767.6424136012,11,False,,2026-04-27T23:01:59.968226+00:00
29,evaluation,21,53.33356252700469,228,1381,6.057017543859649,1100000.3459180733,0,False,,2026-04-27T23:02:01.148884+00:00
30,evaluation,22,58.89925015300105,20936,202675,9.68069354222392,414384.5942338801,39,False,,2026-04-27T23:02:06.714571+00:00
31,new_best,22,58.902992982002615,20936,202675,9.68069354222392,414384.5942338801,,True,,2026-04-27T23:02:06.718312+00:00
32,step,22,58.90635378900333,,,,,,False,step=22/60 new_best b1=20937 b2=202676 fitness=414384.5942338801,2026-04-27T23:02:06.721673+00:00
33,evaluation,23,60.070051949005574,146,1461,10.006849315068493,1100000.3393359995,0,False,,2026-04-27T23:02:07.885373+00:00
34,evaluation,24,66.60424330400565,25950,417950,16.10597302504817,357401.429792677,42,False,,2026-04-27T23:02:14.419565+00:00
35,new_best,24,66.60430556800566,25950,417950,16.10597302504817,357401.429792677,,True,,2026-04-27T23:02:14.419622+00:00
36,step,24,66.60768706600356,,,,,,False,step=24/60 new_best b1=25951 b2=417950 fitness=357401.429792677,2026-04-27T23:02:14.423004+00:00
37,evaluation,25,68.61993589100166,967,95433,98.68976215098242,1048800.609530168,3,False,,2026-04-27T23:02:16.435258+00:00
38,evaluation,26,71.63543203100562,7765,70040,9.019961365099807,709017.4452551713,22,False,,2026-04-27T23:02:19.450754+00:00
39,evaluation,27,72.75306506400375,323,346,1.0712074303405572,1100000.3231486992,0,False,,2026-04-27T23:02:20.568387+00:00
40,evaluation,28,78.18189200300549,19993,23595,1.1801630570699746,926751.6412880099,10,False,,2026-04-27T23:02:25.997214+00:00
41,evaluation,29,79.43232265199913,141,3189,22.617021276595743,1100000.3638739262,0,False,,2026-04-27T23:02:27.247644+00:00
42,evaluation,30,83.12344598500204,11703,16875,1.4419379646244552,944217.7895314896,9,False,,2026-04-27T23:02:30.938768+00:00
43,evaluation,31,84.7750553299993,1146,21488,18.75043630017452,1100000.5014535866,0,False,,2026-04-27T23:02:32.590377+00:00
44,evaluation,32,86.16448941099952,271,12799,47.22878228782288,1100000.414696775,0,False,,2026-04-27T23:02:33.979811+00:00
45,evaluation,33,88.68401866000204,5740,17062,2.9724738675958187,994884.0804472191,6,False,,2026-04-27T23:02:36.499341+00:00
46,evaluation,34,90.00784650400601,384,6048,15.75,1100000.3941470433,0,False,,2026-04-27T23:02:37.823168+00:00
47,evaluation,35,94.46386471300502,9043,472323,52.23078624350326,555651.108434884,31,False,,2026-04-27T23:02:42.279187+00:00
48,evaluation,36,97.06337444000383,6072,15645,2.5765810276679844,1013234.1217975455,5,False,,2026-04-27T23:02:44.878696+00:00
49,evaluation,37,99.18082097700244,1498,89347,59.64419225634179,1064933.9743877037,2,False,,2026-04-27T23:02:46.996143+00:00
50,evaluation,38,100.37555225600227,238,1643,6.9033613445378155,1100000.3494976158,0,False,,2026-04-27T23:02:48.190874+00:00
51,evaluation,39,102.01207162900391,1839,10393,5.651441000543774,1046167.1459574725,3,False,,2026-04-27T23:02:49.827394+00:00
52,evaluation,40,103.7149312860056,1847,13733,7.435300487276665,1081733.8471971338,1,False,,2026-04-27T23:02:51.530253+00:00
53,evaluation,41,105.4258868149991,441,44099,99.99773242630386,1100000.5215257397,0,False,,2026-04-27T23:02:53.241208+00:00
54,evaluation,42,108.68989389800117,8835,96079,10.874816072439163,725967.4956442856,21,False,,2026-04-27T23:02:56.505216+00:00
55,evaluation,43,110.13750574699952,187,18699,99.99465240641712,1100000.4323261154,0,False,,2026-04-27T23:02:57.952828+00:00
56,evaluation,44,113.01523609099968,2667,260645,97.72965879265092,906700.83147539,11,False,,2026-04-27T23:03:00.830557+00:00
57,evaluation,45,119.38161244700314,22859,279859,12.242836519532789,451451.54162813665,37,False,,2026-04-27T23:03:07.196934+00:00
58,evaluation,46,121.44478466400324,1910,55447,29.02984293193717,1082833.9632981613,1,False,,2026-04-27T23:03:09.260106+00:00
59,evaluation,47,122.69568475000415,465,2477,5.326881720430108,1100000.3701582474,0,False,,2026-04-27T23:03:10.511006+00:00
60,evaluation,48,125.84597696800483,7610,103797,13.639553219448095,781967.5085367652,18,False,,2026-04-27T23:03:13.661299+00:00
61,evaluation,49,126.95436890300334,146,572,3.9178082191780823,1100000.321877002,0,False,,2026-04-27T23:03:14.769690+00:00
62,evaluation,50,128.49823620000097,313,31300,100.0,1100000.4664260582,0,False,,2026-04-27T23:03:16.313558+00:00
63,evaluation,51,130.84988592300215,1529,152900,100.0,959934.0249908644,8,False,,2026-04-27T23:03:18.665207+00:00
64,evaluation,52,135.14308517600148,14591,25546,1.7508052909327667,905951.2295734239,11,False,,2026-04-27T23:03:22.958407+00:00
65,evaluation,53,138.47284417899937,9476,21994,2.321021528070916,960084.3225678386,8,False,,2026-04-27T23:03:26.288166+00:00
66,evaluation,54,141.8913562480011,3887,388699,99.9997427321842,852300.9640720303,14,False,,2026-04-27T23:03:29.706678+00:00
67,evaluation,55,147.55763628700515,18334,449991,24.544071124686376,396101.2622672659,40,False,,2026-04-27T23:03:35.372958+00:00
68,evaluation,56,153.35633171800146,18996,410169,21.592387871130764,431267.9793630771,38,False,,2026-04-27T23:03:41.171653+00:00
69,evaluation,57,155.5792483680052,1286,128600,100.0,1100000.693106894,0,False,,2026-04-27T23:03:43.394570+00:00
70,evaluation,58,162.933457267005,28532,478711,16.778038693396887,270601.4731892477,47,False,,2026-04-27T23:03:50.748779+00:00
71,new_best,58,162.93807321799977,28532,478711,16.778038693396887,270601.4731892477,,True,,2026-04-27T23:03:50.753392+00:00
72,step,58,162.94153980500414,,,,,,False,step=58/60 new_best b1=28532 b2=478711 fitness=270601.4731892477,2026-04-27T23:03:50.756857+00:00
73,evaluation,59,167.63799652300077,10075,542420,53.83821339950372,591067.8574403092,29,False,,2026-04-27T23:03:55.453318+00:00
74,evaluation,60,168.99347271100123,120,12000,100.0,1100000.4050842035,0,False,,2026-04-27T23:03:56.808795+00:00
