new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,11,8.452657605987042,1561,1771,1.1345291479820627,0.6436797030037269,,,
2,274,66.84673706197646,1365,1558,1.1413919413919413,0.6343181061965879,0.009361596807138994,1.4543874482064865,262
3,295,70.9329752639751,1474,1474,1.0,0.6274463114968967,0.006871794699691236,1.0833357321131756,20
4,299,75.11138480895897,1074,1304,1.2141527001862198,0.6126634365064092,0.014782874990487471,2.3560382330115246,3
