phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,1,0,0,0,,,4.710978828370571e-06
2,initial_design_completed points=16,1,16,16,4,0.8094386251468677,,7.7742677360074595
3,iteration=1/22 best_fitness=0.8094386251468677,17,17,1,0,1.504909363866318,-0.6954707387194503,0.38693894498283044
4,iteration=2/22 best_fitness=0.8094386251468677,18,18,1,0,2.0309559870220255,-0.5260466231557075,0.5190334329963662
5,iteration=3/22 best_fitness=0.787616186280502,19,19,1,1,0.787616186280502,1.2433398007415235,0.24603444302920252
6,iteration=4/22 best_fitness=0.787616186280502,20,20,1,0,0.9079744667396881,-0.12035828045918606,0.2688976210192777
7,iteration=5/22 best_fitness=0.787616186280502,21,21,1,0,1.7635768145846669,-0.8556023478449788,0.4448050439823419
8,iteration=6/22 best_fitness=0.787616186280502,22,22,1,0,0.8897719538654201,0.8738048607192468,0.26797263097250834
9,iteration=7/22 best_fitness=0.787616186280502,23,23,1,0,1.001701998495264,-0.1119300446298439,0.29188774002250284
10,iteration=8/22 best_fitness=0.787616186280502,24,24,1,0,1.3062527868023608,-0.3045507883070968,0.3564126139972359
11,iteration=9/22 best_fitness=0.787616186280502,25,25,1,0,0.9845168040774297,0.3217359827249311,0.2940298719913699
12,iteration=10/22 best_fitness=0.787616186280502,26,26,1,0,0.8726841122552287,0.11183269182220101,0.26702786498935893
13,iteration=11/22 best_fitness=0.787616186280502,27,27,1,0,0.9319691714772489,-0.05928505922202021,0.2767598840291612
14,iteration=12/22 best_fitness=0.787616186280502,28,28,1,0,0.8581147252989467,0.07385444617830217,0.26688352500787005
15,iteration=13/22 best_fitness=0.787616186280502,29,29,1,0,1.1183497605088633,-0.26023503520991653,0.3180676010088064
16,iteration=14/22 best_fitness=0.7821939720306545,30,30,1,1,0.7821939720306545,0.3361557884782087,0.2531439729500562
17,iteration=15/22 best_fitness=0.7821939720306545,31,31,1,0,0.8826796190987807,-0.10048564706812613,0.2720228010439314
18,iteration=16/22 best_fitness=0.7821939720306545,32,32,1,0,0.8765392749628518,0.006140344135928899,0.2761686409940012
19,iteration=17/22 best_fitness=0.779966116475407,33,33,1,1,0.779966116475407,0.09657315848744474,0.25008248595986515
20,iteration=18/22 best_fitness=0.7732742917141877,34,34,1,1,0.7732742917141877,0.006691824761219323,0.2577858090517111
21,iteration=19/22 best_fitness=0.7732742917141877,35,35,1,0,0.7828145714011043,-0.00954027968691662,0.258415377989877
22,iteration=20/22 best_fitness=0.7732742917141877,36,36,1,0,0.8854692515742499,-0.10265468017314561,0.2786202820134349
23,iteration=21/22 best_fitness=0.7669416987919249,37,37,1,1,0.7669416987919249,0.11852755278232507,0.25759349297732115
24,iteration=22/22 best_fitness=0.760391845862614,38,38,1,1,0.760391845862614,0.006549852929310873,0.25343537802109495
