group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
pso,1,124884.4614919862,124884.4614919862,124884.4614919862,0.0,nan,1.0,1562.1697137470037,58.62494346361271,58.62494346361271,58.62494346361271
bo,1,214301.23010447377,214301.23010447377,214301.23010447377,0.0,nan,1.0,173.14888163499563,70.52926682784282,70.52926682784282,70.52926682784282
ga,1,216484.67113078677,216484.67113078677,216484.67113078677,0.0,nan,0.0,1861.6278232580007,68.16626489214597,68.16626489214597,68.16626489214597
de,1,250284.6547049171,250284.6547049171,250284.6547049171,0.0,nan,0.0,882.5146604269976,58.82009206683853,58.82009206683853,58.82009206683853
rs,1,270601.4731892477,270601.4731892477,270601.4731892477,0.0,nan,0.0,168.99347271100123,61.709421089313295,61.709421089313295,61.709421089313295
