best_eval,best_eval_fraction,eval_per_sec,evaluation_count,improvement_percent,max_plateau_evals,median_plateau_evals,new_best_count,new_best_rate,p90_plateau_evals,time_to_best_sec,time_to_first_improvement_sec,total_runtime_sec,flag_b1_hits_boundary,flag_b2_hits_boundary,flag_best_b1_on_boundary,flag_best_b2_on_boundary,flag_best_ratio_on_boundary,flag_late_best,flag_low_improvement,flag_low_signal,flag_plateau_too_long,flag_ratio_hits_boundary
199,0.9045454545454545,3.699668470817044,220,78.74847075469283,64,5.0,20,0.09090909090909091,21.0,54.89326903101755,0.7727688910090365,59.46478765201755,True,False,False,True,False,True,False,False,False,True
