event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,evaluation,1,0.2844702519942075,1783,35660,20.0,1.0412789102410898,False,,2026-04-09T10:23:50.416736+00:00
2,new_best,1,0.2845158490235917,1783,35660,20.0,1.0412789102410898,True,,2026-04-09T10:23:50.416773+00:00
3,evaluation,2,0.53273763199104,1018,20360,20.0,0.8792332463199273,False,,2026-04-09T10:23:50.665002+00:00
4,new_best,2,0.5327821120154113,1018,20360,20.0,0.8792332463199273,True,,2026-04-09T10:23:50.665039+00:00
5,evaluation,3,0.837304454005789,7224,7224,1.0,1.1944522058474831,False,,2026-04-09T10:23:50.969568+00:00
6,evaluation,4,1.55248896201374,29749,29749,1.0,3.143954980871058,False,,2026-04-09T10:23:51.684753+00:00
7,evaluation,5,2.0399418140295893,17120,17120,1.0,2.016419656749349,False,,2026-04-09T10:23:52.172205+00:00
8,evaluation,6,2.600340289005544,19414,55587,2.86324302050067,2.26263845184003,False,,2026-04-09T10:23:52.732604+00:00
9,evaluation,7,2.8347342910128646,2582,6492,2.5143299767622,0.8411965456616599,False,,2026-04-09T10:23:52.966999+00:00
10,new_best,7,2.8347804750083014,2582,6492,2.5143299767622,0.8411965456616599,True,,2026-04-09T10:23:52.967037+00:00
11,evaluation,8,3.0897673640283756,3912,3912,1.0,0.9280221544031519,False,,2026-04-09T10:23:53.222031+00:00
12,evaluation,9,3.3211538500036113,1425,28500,20.0,0.8297271923220251,False,,2026-04-09T10:23:53.453418+00:00
13,new_best,9,3.3212260070140474,1425,28500,20.0,0.8297271923220251,True,,2026-04-09T10:23:53.453483+00:00
14,evaluation,10,3.6393507880275138,7866,7866,1.0,1.2431553342030384,False,,2026-04-09T10:23:53.771614+00:00
15,evaluation,11,4.146484240016434,14222,154535,10.86591196737449,2.165313195582712,False,,2026-04-09T10:23:54.278860+00:00
16,evaluation,12,4.738911930005997,23030,23030,1.0,2.632217276841402,False,,2026-04-09T10:23:54.871176+00:00
17,evaluation,13,5.175596501037944,9768,195360,20.0,1.7729683458252112,False,,2026-04-09T10:23:55.307861+00:00
18,evaluation,14,5.413873632031027,3523,3523,1.0,0.8526937994756736,False,,2026-04-09T10:23:55.546137+00:00
19,evaluation,15,5.752749154984485,6274,104724,16.691743704175963,1.3941826978407335,False,,2026-04-09T10:23:55.885013+00:00
20,evaluation,16,6.256944257998839,12093,241860,20.0,2.075719374755863,False,,2026-04-09T10:23:56.389208+00:00
21,evaluation,17,6.497953163983766,2259,23611,10.451969898185038,0.8709141265135258,False,,2026-04-09T10:23:56.630218+00:00
22,evaluation,18,6.791056357033085,2870,57400,20.0,1.141985105467029,False,,2026-04-09T10:23:56.923320+00:00
23,evaluation,19,7.068703773024026,1191,7591,6.373635600335852,0.9991000030422583,False,,2026-04-09T10:23:57.200968+00:00
24,evaluation,20,7.442866424040403,4776,95520,20.0,1.5124484405387193,False,,2026-04-09T10:23:57.575131+00:00
25,evaluation,21,7.7855452229850926,3973,79460,20.0,1.3230843140627258,False,,2026-04-09T10:23:57.917809+00:00
26,evaluation,22,8.081721919996198,3014,60280,20.0,1.0892742740805261,False,,2026-04-09T10:23:58.213986+00:00
27,evaluation,23,8.473331216024235,11395,11395,1.0,1.6125987130217254,False,,2026-04-09T10:23:58.605595+00:00
28,evaluation,24,8.76213629799895,3699,6292,1.701000270343336,1.0538987912004814,False,,2026-04-09T10:23:58.894400+00:00
29,evaluation,25,8.985739180992823,2184,3424,1.5677655677655677,0.7864795218629297,False,,2026-04-09T10:23:59.118005+00:00
30,new_best,25,8.985867410025094,2184,3424,1.5677655677655677,0.7864795218629297,True,,2026-04-09T10:23:59.118125+00:00
31,evaluation,26,9.664603348006494,25047,94008,3.7532638639358007,2.942163142710342,False,,2026-04-09T10:23:59.796869+00:00
32,evaluation,27,9.99832074099686,5586,111720,20.0,1.2888919464952777,False,,2026-04-09T10:24:00.130586+00:00
33,evaluation,28,10.232025306031574,2344,9142,3.900170648464164,0.8403364017722197,False,,2026-04-09T10:24:00.364290+00:00
34,evaluation,29,10.452578330994584,1208,10666,8.829470198675496,0.7608711683715228,False,,2026-04-09T10:24:00.584844+00:00
35,new_best,29,10.452627196034882,1208,10666,8.829470198675496,0.7608711683715228,True,,2026-04-09T10:24:00.584884+00:00
36,evaluation,30,10.79537580802571,9071,9071,1.0,1.3702420417102985,False,,2026-04-09T10:24:00.927641+00:00
37,evaluation,31,11.026171665987931,1081,21620,20.0,0.7991986095148604,False,,2026-04-09T10:24:01.158438+00:00
38,evaluation,32,11.252949576999526,2273,7057,3.104707435107787,0.7755397471482866,False,,2026-04-09T10:24:01.385215+00:00
39,evaluation,33,11.488658674992621,1521,30420,20.0,0.8535780257952865,False,,2026-04-09T10:24:01.620924+00:00
40,evaluation,34,11.899814405012876,8310,166200,20.0,1.7267766896693502,False,,2026-04-09T10:24:02.032081+00:00
41,evaluation,35,12.138442957017105,2357,15497,6.5748833262621975,0.8623327731038444,False,,2026-04-09T10:24:02.270710+00:00
42,evaluation,36,12.640642121026758,12093,241860,20.0,2.0559259265923173,False,,2026-04-09T10:24:02.772907+00:00
43,evaluation,37,12.88360818498768,1687,33740,20.0,0.8669856009655632,False,,2026-04-09T10:24:03.015875+00:00
44,evaluation,38,13.250998701027129,10235,14486,1.4153395212506106,1.5204663461772725,False,,2026-04-09T10:24:03.383264+00:00
45,evaluation,39,13.531291050021537,5276,7591,1.4387793783169067,1.0633105706365313,False,,2026-04-09T10:24:03.663563+00:00
46,evaluation,40,13.761246578011196,2273,7057,3.104707435107787,0.7883642025350127,False,,2026-04-09T10:24:03.893513+00:00
47,evaluation,41,13.995187630993314,1208,24160,20.0,0.797288883884903,False,,2026-04-09T10:24:04.127453+00:00
48,evaluation,42,14.236508059024345,1614,30727,19.037794299876083,0.8516542450233828,False,,2026-04-09T10:24:04.368774+00:00
49,evaluation,43,14.5846430620295,7224,52868,7.318383167220377,1.4015846181719098,False,,2026-04-09T10:24:04.716908+00:00
50,evaluation,44,14.814110136008821,1401,28020,20.0,0.8339575661520939,False,,2026-04-09T10:24:02.472603+00:00
51,evaluation,45,15.116677004029043,4010,80200,20.0,1.1983471775020007,False,,2026-04-09T10:24:02.775171+00:00
52,evaluation,46,15.519271222990938,9757,55587,5.697140514502409,1.578687201801222,False,,2026-04-09T10:24:03.177764+00:00
53,evaluation,47,15.787007115024608,3470,18575,5.3530259365994235,0.998722579824971,False,,2026-04-09T10:24:03.445500+00:00
54,evaluation,48,16.01024559000507,1156,23120,20.0,0.7763337439100724,False,,2026-04-09T10:24:03.668739+00:00
55,evaluation,49,16.504482410033233,14295,112335,7.858342077649528,1.9533196560427313,False,,2026-04-09T10:24:04.162975+00:00
56,evaluation,50,16.8572305610287,5988,116127,19.39328657314629,1.420640466734767,False,,2026-04-09T10:24:04.515724+00:00
57,evaluation,51,17.085806421993766,1182,23640,20.0,0.7919381022511516,False,,2026-04-09T10:24:04.744300+00:00
58,evaluation,52,17.349271056009457,2735,33067,12.090310786106032,0.9787450846633874,False,,2026-04-09T10:24:05.007764+00:00
59,evaluation,53,17.57424316002289,1391,14089,10.128684399712437,0.7850945916725323,False,,2026-04-09T10:24:05.232736+00:00
60,evaluation,54,17.795529499009717,1747,6512,3.7275329135661135,0.7770263153943233,False,,2026-04-09T10:24:05.454025+00:00
61,evaluation,55,18.192593690997455,12264,12264,1.0,1.6636083201738074,False,,2026-04-09T10:24:05.851086+00:00
62,evaluation,56,18.47240344900638,4775,5293,1.10848167539267,1.0661889147013426,False,,2026-04-09T10:24:06.130897+00:00
