new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,2.297683915006928,1461,6510,4.455852156057495,1082650.7078055993,1,,,
2,4,8.500624481996056,1649,114748,69.58641600970284,1065300.6452526813,2,17350.06255291798,1.6025540303838564,2
3,5,12.10688531899359,17048,19440,1.1403097137494134,942484.4020478493,9,122816.24320483208,11.528787084861005,0
4,9,24.114944237982854,21489,262633,12.221741356042626,484934.47403564816,35,457549.9280122011,48.54721489480646,3
5,17,43.719328481005505,18697,336629,18.004439214847302,433301.07454886637,38,51633.3994867818,10.647500281241328,7
6,24,67.33043239900144,25950,417950,16.10597302504817,378717.89029336016,41,54583.1842555062,12.597057210701765,6
7,55,144.11724890000187,18334,449991,24.544071124686376,376784.2928424306,41,1933.5974509295775,0.510564063776281,30
8,56,148.95966138399672,18996,410169,21.592387871130764,353950.87329384615,42,22833.41954858444,6.060077339299616,0
9,58,156.60629150102613,28532,478711,16.778038693396887,284767.78117983596,46,69183.09211401019,19.545958869996948,1
