event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,evaluation,1,2.2943987480248325,1461,6510,4.455852156057495,1082650.7078055993,1,False,,2026-04-30T22:06:13.278545+00:00
2,new_best,1,2.297683915006928,1461,6510,4.455852156057495,1082650.7078055993,,True,,2026-04-30T22:06:13.281828+00:00
3,step,1,2.2999033760279417,,,,,,False,step=1/60 new_best b1=1462 b2=6511 fitness=1082650.7078055993,2026-04-30T22:06:13.284045+00:00
4,evaluation,2,4.329343868012074,1413,17407,12.319179051663127,1100000.6262862068,0,False,,2026-04-30T22:06:15.313490+00:00
5,evaluation,3,6.398680423037149,175,421,2.4057142857142857,1100000.6403004313,0,False,,2026-04-30T22:06:17.382826+00:00
6,evaluation,4,8.500557583989576,1649,114748,69.58641600970284,1065300.6452526813,2,False,,2026-04-30T22:06:19.484704+00:00
7,new_best,4,8.500624481996056,1649,114748,69.58641600970284,1065300.6452526813,,True,,2026-04-30T22:06:19.484766+00:00
8,step,4,8.503658500034362,,,,,,False,step=4/60 new_best b1=1649 b2=114749 fitness=1065300.6452526813,2026-04-30T22:06:19.487803+00:00
9,evaluation,5,12.106775877007749,17048,19440,1.1403097137494134,942484.4020478493,9,False,,2026-04-30T22:06:23.090932+00:00
10,new_best,5,12.10688531899359,17048,19440,1.1403097137494134,942484.4020478493,,True,,2026-04-30T22:06:23.091027+00:00
11,step,5,12.853205313032959,,,,,,False,step=5/60 new_best b1=17049 b2=19440 fitness=942484.4020478493,2026-04-30T22:06:23.837348+00:00
12,evaluation,6,14.92908447800437,140,14000,100.0,1100000.6365360643,0,False,,2026-04-30T22:06:25.913231+00:00
13,evaluation,7,16.96883958001854,1012,91418,90.33399209486166,1066033.960917677,2,False,,2026-04-30T22:06:27.952986+00:00
14,evaluation,8,19.053959058015607,832,36419,43.77283653846154,1100000.6459556038,0,False,,2026-04-30T22:06:30.038106+00:00
15,evaluation,9,24.111161906039342,21489,262633,12.221741356042626,484934.47403564816,35,False,,2026-04-30T22:06:35.095309+00:00
16,new_best,9,24.114944237982854,21489,262633,12.221741356042626,484934.47403564816,,True,,2026-04-30T22:06:35.099088+00:00
17,step,9,24.117823527019937,,,,,,False,step=9/60 new_best b1=21490 b2=262634 fitness=484934.47403564816,2026-04-30T22:06:35.101966+00:00
18,evaluation,10,26.178908768983092,516,42397,82.16472868217055,1082117.2972767146,1,False,,2026-04-30T22:06:37.163055+00:00
19,evaluation,11,28.27336508699227,468,9650,20.61965811965812,1100000.651146994,0,False,,2026-04-30T22:06:39.257512+00:00
20,evaluation,12,30.434534483996686,5947,21048,3.5392634941987557,1046783.9877929694,3,False,,2026-04-30T22:06:41.418681+00:00
21,evaluation,13,32.44809082901338,1892,2106,1.113107822410148,1100000.625688426,0,False,,2026-04-30T22:06:43.432238+00:00
22,evaluation,14,34.57836571399821,1840,184000,100.0,1047667.3166459745,3,False,,2026-04-30T22:06:45.562512+00:00
23,evaluation,15,36.701215207984205,483,3547,7.3436853002070395,1100000.6596673408,0,False,,2026-04-30T22:06:47.685361+00:00
24,evaluation,16,38.813215408998076,1325,132500,100.0,1100000.657222039,0,False,,2026-04-30T22:06:49.797362+00:00
25,evaluation,17,43.71926690102555,18697,336629,18.004439214847302,433301.07454886637,38,False,,2026-04-30T22:06:54.703413+00:00
26,new_best,17,43.719328481005505,18697,336629,18.004439214847302,433301.07454886637,,True,,2026-04-30T22:06:54.703470+00:00
