phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,successes_sum,success_rate,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=1462 b2=6511 fitness=1082650.7078055993,1,1,1,1,1,1.0,1082650.7078055993,,2.2999033760279417
2,step=4/60 new_best b1=1649 b2=114749 fitness=1065300.6452526813,2,4,3,1,2,0.6666666666666666,1065300.6452526813,17350.06255291798,6.20375512400642
3,step=5/60 new_best b1=17049 b2=19440 fitness=942484.4020478493,5,5,1,1,9,9.0,942484.4020478493,122816.24320483208,4.349546812998597
4,step=9/60 new_best b1=21490 b2=262634 fitness=484934.47403564816,6,9,4,1,37,9.25,484934.47403564816,457549.9280122011,11.264618213986978
5,step=17/60 new_best b1=18697 b2=336630 fitness=433301.07454886637,10,17,8,1,45,5.625,433301.07454886637,51633.3994867818,19.60460028896341
6,step=24/60 new_best b1=25951 b2=417950 fitness=378717.89029336016,18,24,7,1,112,16.0,378717.89029336016,54583.1842555062,23.610930378024932
7,step=55/60 new_best b1=18335 b2=449991 fitness=376784.2928424306,25,55,31,1,241,7.774193548387097,376784.2928424306,1933.5974509295775,76.78797353600385
8,step=56/60 new_best b1=18996 b2=410169 fitness=353950.87329384615,56,56,1,1,42,42.0,353950.87329384615,22833.41954858444,4.84278909501154
9,step=58/60 new_best b1=28532 b2=478711 fitness=284767.78117983596,57,58,2,1,49,24.5,284767.78117983596,69183.09211401019,7.646620414976496
