new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,53.75209118804196,20154,956046,47.437034831795174,36350.95823381842,620,,,
2,24,2898.1649162350222,22152,404414,18.256319971108702,35602.20054688696,599,748.757686931458,2.0598017860086713,22
3,115,12746.849100549007,21952,662426,30.176111516034986,33632.71768926141,616,1969.4828576255532,5.53191327325907,90
4,122,13103.79966480704,22833,614346,26.90605702273026,31037.365568427704,613,2595.3521208337042,7.7167481522385994,6
5,123,13142.903562122025,20510,636495,31.03339834227206,27463.64664638986,624,3573.7189220378423,11.514246961968816,0
