new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,17.265582588035613,9877,592179,59.95535081502481,235200.92105122554,9,,,
2,2,139.5186810400337,393472,58672887,149.1157871462264,198863.88050825646,119,36337.04054296907,15.449361499334882,0
3,6,453.4577856770484,173301,14081888,81.25681906047859,188545.55019213972,112,10318.330316116742,5.188639731732653,3
4,11,784.2065337670501,230968,5302110,22.956037199958434,177381.9135434526,116,11163.636648687127,5.9209228949241615,4
5,13,1034.2934035760118,155757,8943961,57.42252996655046,169914.38135512485,108,7467.53218832775,4.209861106554393,1
6,22,1710.300984216039,64522,4539104,70.34971017637395,145806.6701035873,95,24107.71125153755,14.188152326642614,8
