phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,successes_sum,success_rate,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=40 max_curves_per_n=320 repeats_per_n=3 popsize=8 maxiter=4 workers=56,1,0,0,0,0,,,,7.88003671914339e-06
2,generation=1/4 best_fitness=145806.6701035873,1,32,32,6,2498,78.0625,145806.6701035873,,2486.7312261959305
3,generation=2/4 best_fitness=145806.6701035873,33,48,16,0,1129,70.5625,169424.63940824615,-23617.96930465885,1244.1869803910377
4,generation=3/4 best_fitness=145806.6701035873,49,64,16,0,1240,77.5,164017.5982649306,5407.041143315553,1030.5629191439366
5,generation=4/4 best_fitness=145806.6701035873,65,80,16,0,1332,83.25,156560.84672463205,7456.751540298545,1063.716976075084
