event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,7.88003671914339e-06,,,,,,False,numbers=40 max_curves_per_n=320 repeats_per_n=3 popsize=8 maxiter=4 workers=56,2026-05-23T05:44:56.100142+00:00
2,evaluation,1,17.262119309045374,9877,592179,59.95535081502481,235200.92105122554,9,False,,2026-05-23T05:45:13.362258+00:00
3,new_best,1,17.265582588035613,9877,592179,59.95535081502481,235200.92105122554,,True,,2026-05-23T05:45:13.365717+00:00
4,evaluation,2,139.51572717004456,393472,58672887,149.1157871462264,198863.88050825646,119,False,,2026-05-23T05:47:15.615867+00:00
5,new_best,2,139.5186810400337,393472,58672887,149.1157871462264,198863.88050825646,,True,,2026-05-23T05:47:15.618815+00:00
6,evaluation,3,244.3170073319925,97091,81201875,836.3481167152465,219246.85351653607,117,False,,2026-05-23T05:49:00.417147+00:00
7,evaluation,4,323.49567386403214,40884,17326934,423.807210644751,255408.32999622103,68,False,,2026-05-23T05:50:19.595813+00:00
8,evaluation,5,347.2865603319369,6790,2279478,335.71104565537553,246039.32315096763,14,False,,2026-05-23T05:50:43.386699+00:00
9,evaluation,6,453.4537864519516,173301,14081888,81.25681906047859,188545.55019213972,112,False,,2026-05-23T05:52:29.553926+00:00
10,new_best,6,453.4577856770484,173301,14081888,81.25681906047859,188545.55019213972,,True,,2026-05-23T05:52:29.557922+00:00
11,evaluation,7,504.82737955404446,65585,902626,13.762689639399253,216870.61937326178,60,False,,2026-05-23T05:53:20.927518+00:00
12,evaluation,8,556.9442780539393,67056,1217887,18.162237532808398,213958.10194276972,64,False,,2026-05-23T05:54:13.044418+00:00
13,evaluation,9,593.4677902290132,20081,3176174,158.16811911757384,249747.28959645572,31,False,,2026-05-23T05:54:49.567930+00:00
14,evaluation,10,687.5354296780424,6122,31297743,5112.339594903627,437538.09990866575,24,False,,2026-05-23T05:56:23.635569+00:00
15,evaluation,11,784.2032576480415,230968,5302110,22.956037199958434,177381.9135434526,116,False,,2026-05-23T05:58:00.303396+00:00
16,new_best,11,784.2065337670501,230968,5302110,22.956037199958434,177381.9135434526,,True,,2026-05-23T05:58:00.306668+00:00
17,evaluation,12,927.4448165859794,313554,1876777,5.985498510623369,302272.65049695433,106,False,,2026-05-23T06:00:23.544956+00:00
