phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=4950 b2=16287 fitness=1.2591084874002263,1,1,1,1,1.2591084874002263,,0.3226417399710044
2,step=3/60 new_best b1=1400 b2=2695 fitness=0.9162208764464594,2,3,2,1,0.9162208764464594,0.34288761095376685,0.5700470950105228
3,step=21/60 new_best b1=1638 b2=6322 fitness=0.9091452960274182,4,21,18,1,0.9091452960274182,0.007075580419041216,7.839904065011069
4,step=27/60 new_best b1=2017 b2=2123 fitness=0.8708484150411095,22,27,6,1,0.8708484150411095,0.03829688098630868,3.088283156976104
5,step=49/60 new_best b1=1261 b2=3457 fitness=0.7962355938507244,28,49,22,1,0.7962355938507244,0.07461282119038515,8.747148891037796
