group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
25_dset_20260409T103515Z,3,0.7393588161212392,0.7381848970253486,0.7412391428370029,0.0015271229058271274,0.0020831393970461827,0.0,80.37716624501627,60.62357267535718,60.268460349621776,60.96229400136054
