group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
25_dset_20260409T103515Z,15,0.7393588161212392,0.711358899337938,0.8289109212520996,0.11715632493724115,0.0771239794843145,0.0,58.00286263599992,60.268460349621776,57.03755204447104,61.822439917864244
25_dset_20260409T105031Z,15,0.7231470757105853,0.7016646949632559,0.7953190962143708,0.08770367414399516,0.14174003701544682,0.2,54.22079702501651,59.876429022979785,55.52547873008199,62.7687883947783
25_dset_20260409T110755Z,15,0.7441745641990565,0.729076797288144,0.7540577975451015,0.030284906941233203,0.05168919565113415,0.0,58.72408286400605,61.94867296410771,61.380039121626474,63.781695040294096
