analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
divisor_size=25,45,0.7387306482123677,0.09821388707496226,58.615420911984984,22.004409015004057,220,0.06666666666666667,0.0042655085007109765,0.016337441216504347,2.480805175116984,60.62357267535718
