event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,6.246000339160673e-06,,,,,,False,numbers=20 max_curves_per_n=100 repeats_per_n=3 initial_samples=16 iterations=22 candidate_pool=2500 workers=56,2026-05-03T10:20:59.538471+00:00
2,evaluation,1,2.397335354000461,334,8651,25.90119760479042,901758.5393848658,0,False,,2026-05-03T10:21:01.935805+00:00
3,new_best,1,2.3973965479999606,334,8651,25.90119760479042,901758.5393848658,,True,,2026-05-03T10:21:01.935861+00:00
4,evaluation,2,6.552052019998882,13682,304619,22.264215757930128,468537.16541916673,26,False,,2026-05-03T10:21:06.090523+00:00
5,new_best,2,6.5521144659996935,13682,304619,22.264215757930128,468537.16541916673,,True,,2026-05-03T10:21:06.090579+00:00
6,evaluation,3,8.438666177999039,4194,19376,4.619933237958989,834891.9540495835,4,False,,2026-05-03T10:21:07.977136+00:00
7,evaluation,4,10.384419578000234,845,845,1.0,901604.5708993668,0,False,,2026-05-03T10:21:09.922889+00:00
8,evaluation,5,12.3004503079992,206,20600,100.0,901599.5496561172,0,False,,2026-05-03T10:21:11.838921+00:00
9,evaluation,6,16.90698281100049,24757,24757,1.0,718946.6759947829,11,False,,2026-05-03T10:21:16.445453+00:00
10,evaluation,7,18.88954326000021,2927,2927,1.0,901618.2760708506,0,False,,2026-05-03T10:21:18.428013+00:00
11,evaluation,8,20.849078809000275,864,864,1.0,901610.7937710012,0,False,,2026-05-03T10:21:20.387549+00:00
12,evaluation,9,22.791342459999214,501,50100,100.0,901610.4454753674,0,False,,2026-05-03T10:21:22.329812+00:00
13,evaluation,10,24.69930892499906,386,9479,24.55699481865285,901596.6249965827,0,False,,2026-05-03T10:21:24.237779+00:00
14,evaluation,11,26.580487929999435,2229,2229,1.0,901587.7610842822,0,False,,2026-05-03T10:21:26.118957+00:00
15,evaluation,12,29.416242781999244,12864,12864,1.0,801818.3974439177,6,False,,2026-05-03T10:21:28.954713+00:00
16,evaluation,13,31.359344587999658,198,3516,17.757575757575758,901608.7614050847,0,False,,2026-05-03T10:21:30.897814+00:00
17,evaluation,14,33.30435249400034,157,14965,95.31847133757962,901607.963501,0,False,,2026-05-03T10:21:32.842822+00:00
18,evaluation,15,35.23651037499985,4095,4095,1.0,901607.9776616831,0,False,,2026-05-03T10:21:34.774980+00:00
19,evaluation,16,37.12319418399966,3549,3549,1.0,884907.9053858669,1,False,,2026-05-03T10:21:36.661664+00:00
20,step,16,37.123250892000215,,,,,,False,initial_design_completed points=16,2026-05-03T10:21:36.661716+00:00
21,evaluation,17,41.298633734999385,13763,380230,27.626970863910486,385011.1518247674,31,False,,2026-05-03T10:21:40.837104+00:00
22,new_best,17,41.29870884000047,13763,380230,27.626970863910486,385011.1518247674,,True,,2026-05-03T10:21:40.837173+00:00
23,step,17,41.30193649799912,,,,,,False,iteration=1/22 best_fitness=385011.1518247674,2026-05-03T10:21:40.840402+00:00
24,evaluation,18,45.62860620799984,13776,536582,38.95049361207898,318243.19222606753,35,False,,2026-05-03T10:21:45.167076+00:00
25,new_best,18,45.62867161199938,13776,536582,38.95049361207898,318243.19222606753,,True,,2026-05-03T10:21:45.167136+00:00
26,step,18,45.63207370000055,,,,,,False,iteration=2/22 best_fitness=318243.19222606753,2026-05-03T10:21:45.170539+00:00
27,evaluation,19,49.64864653299992,12329,584142,47.37951172033417,184733.45676290043,43,False,,2026-05-03T10:21:49.187116+00:00
28,new_best,19,49.64871948700056,12329,584142,47.37951172033417,184733.45676290043,,True,,2026-05-03T10:21:49.187184+00:00
29,step,19,49.652667694999764,,,,,,False,iteration=3/22 best_fitness=184733.45676290043,2026-05-03T10:21:49.191133+00:00
30,evaluation,20,53.21705021699927,8168,593448,72.65523996082273,485038.5898924338,25,False,,2026-05-03T10:21:52.755520+00:00
31,step,20,53.21717016399998,,,,,,False,iteration=4/22 best_fitness=184733.45676290043,2026-05-03T10:21:52.755635+00:00
32,evaluation,21,57.076185844000065,11564,567140,49.04358353510896,301586.09886599955,36,False,,2026-05-03T10:21:56.614656+00:00
33,step,21,57.076275535000605,,,,,,False,iteration=5/22 best_fitness=184733.45676290043,2026-05-03T10:21:56.614740+00:00
34,evaluation,22,59.00834822199977,1457,145700,100.0,868244.5687233816,2,False,,2026-05-03T10:21:58.546818+00:00
35,step,22,59.00847493999936,,,,,,False,iteration=6/22 best_fitness=184733.45676290043,2026-05-03T10:21:58.546940+00:00
36,evaluation,23,63.15514560699921,12134,576287,47.493571781770235,318267.32841828413,35,False,,2026-05-03T10:22:02.693615+00:00
37,step,23,63.1552385140003,,,,,,False,iteration=7/22 best_fitness=184733.45676290043,2026-05-03T10:22:02.693703+00:00
38,evaluation,24,65.9240239589999,3933,349585,88.88507500635647,701712.3299638171,12,False,,2026-05-03T10:22:05.462493+00:00
39,step,24,65.92411806400014,,,,,,False,iteration=8/22 best_fitness=184733.45676290043,2026-05-03T10:22:05.462583+00:00
40,evaluation,25,69.78392206599892,10003,470407,47.02659202239328,451727.6764723168,27,False,,2026-05-03T10:22:09.322391+00:00
41,step,25,69.78404405899892,,,,,,False,iteration=9/22 best_fitness=184733.45676290043,2026-05-03T10:22:09.322509+00:00
42,evaluation,26,74.17044222999903,13935,596616,42.81420882669537,284912.73868101666,37,False,,2026-05-03T10:22:13.708920+00:00
43,step,26,74.17056518900063,,,,,,False,iteration=10/22 best_fitness=184733.45676290043,2026-05-03T10:22:13.709030+00:00
44,evaluation,27,78.03865960599978,11752,530649,45.153931245745405,251533.91693868372,39,False,,2026-05-03T10:22:17.577130+00:00
45,step,27,78.03879572500045,,,,,,False,iteration=11/22 best_fitness=184733.45676290043,2026-05-03T10:22:17.577260+00:00
46,evaluation,28,82.17993637099971,12134,594024,48.95533212460854,334870.18900228327,34,False,,2026-05-03T10:22:21.718407+00:00
47,step,28,82.18005204399924,,,,,,False,iteration=12/22 best_fitness=184733.45676290043,2026-05-03T10:22:21.718517+00:00
48,evaluation,29,86.41214129599939,12274,543553,44.28491119439465,435194.43231444916,28,False,,2026-05-03T10:22:25.950612+00:00
