phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,successes_sum,success_rate,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/160 new_best b1=7606 b2=98402 fitness=106690.89711237478,1,1,1,1,359,359.0,106690.89711237478,,44.65506208199076
2,step=2/160 new_best b1=7209 b2=456746 fitness=66022.06248735143,2,2,1,1,476,476.0,66022.06248735143,40668.834625023344,41.76497029600432
3,step=4/160 new_best b1=9245 b2=7549312 fitness=46614.06991143256,3,4,2,1,614,307.0,46614.06991143256,19407.99257591887,118.07590048701968
4,step=12/160 new_best b1=73303 b2=529559 fitness=41924.598506807524,5,12,8,1,2990,373.75,41924.598506807524,4689.471404625037,754.1602701359661
5,step=20/160 new_best b1=29224 b2=29224000 fitness=37197.68623670701,13,20,8,1,3872,484.0,37197.68623670701,4726.912270100511,569.9508342869813
6,step=26/160 new_best b1=112769 b2=3496100 fitness=33585.23585556908,21,26,6,1,2395,399.1666666666667,33585.23585556908,3612.4503811379327,477.2636923340033
7,step=46/160 new_best b1=11718 b2=2353871 fitness=31500.57678079749,27,46,20,1,7849,392.45,31500.57678079749,2084.659074771589,1509.0785490010167
8,step=75/160 new_best b1=42134 b2=3779740 fitness=27514.706662282733,47,75,29,1,12711,438.3103448275862,27514.706662282733,3985.8701185147584,2147.5909623280168
9,step=78/160 new_best b1=35198 b2=3921020 fitness=27409.584536783877,76,78,3,1,1336,445.3333333333333,27409.584536783877,105.1221254988559,180.54792794800596
