new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,44.64856860000873,7606,98401,12.937286352879307,106690.89711237478,359,,,
2,2,86.40943822398549,7209,456745,63.35760854487446,66022.06248735143,476,40668.834625023344,38.11837347490658,0
3,4,204.47784520999994,9245,7549312,816.5832341806382,46614.06991143256,612,19407.99257591887,29.396222784826016,1
4,12,958.6068612569943,73302,529558,7.2243322146735425,41924.598506807524,637,4689.471404625037,10.06020588533699,7
5,20,1528.5225738699664,29224,29224000,1000.0,37197.68623670701,639,4726.912270100511,11.274794365253078,7
6,26,2005.760466990003,112769,3496100,31.00231446585498,33585.23585556908,640,3612.4503811379327,9.711492156125383,5
7,46,3514.756164735998,11718,2353870,200.87642942481654,31500.57678079749,605,2084.659074771589,6.207069927204077,19
8,75,5662.183805376,42133,3779739,89.70970498184322,27514.706662282733,639,3985.8701185147584,12.653324243080256,28
9,78,5842.768786932982,35198,3921020,111.39894312176828,27409.584536783877,638,105.1221254988559,0.3820579546390648,2
