group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
20_dset_20260420T151523Z,1,0.5113237614980335,0.5113237614980335,0.5113237614980335,0.0,nan,0.0,19.15223680500003,70.6046125809823,70.6046125809823,70.6046125809823
