new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,5,8.229202318005264,2094,2767,1.3213944603629417,0.7941426855686586,,,
2,19,8.451346630987246,2000,3226,1.613,0.7722796180169098,0.021863067551748827,2.753040221744714,13
3,23,9.40181675000349,2000,2000,1.0,0.7291569903609343,0.04312262765597552,5.583810144660753,3
4,39,14.418197445978876,2000,2000,1.0,0.7274342215969227,0.0017227687640115619,0.2362685658624472,15
5,50,17.029572728963103,2000,2000,1.0,0.7256104212428909,0.001823800354031846,0.25071687581979457,10
6,57,18.61653555900557,2000,2000,1.0,0.7213898030167911,0.004220618226099759,0.5816644996457333,6
7,68,21.027509071980603,2000,2000,1.0,0.7187959562288597,0.0025938467879313976,0.35956244142683325,10
8,72,21.92811120499391,2000,2000,1.0,0.7127291978395078,0.0060667583893518895,0.8440167667582531,3
