event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,4.840956535190344e-06,,,,,False,numbers=20 curves_per_n=12 swarm_size=18 iterations=12 workers=12,2026-04-09T10:41:56.600401+00:00
2,evaluation,1,0.42963196197524667,8158,195792,24.0,1.7530271413561422,False,,2026-04-09T10:41:57.030039+00:00
3,evaluation,2,0.6952401659800671,2819,27572,9.780773323873714,0.9745489735214505,False,,2026-04-09T10:41:57.295645+00:00
4,evaluation,3,1.015002806962002,6076,14940,2.4588545095457537,1.259778485953575,False,,2026-04-09T10:41:57.615407+00:00
5,evaluation,4,1.291107712953817,4532,9916,2.1879964695498675,1.0604677548108157,False,,2026-04-09T10:41:57.891512+00:00
6,evaluation,5,1.518760145001579,2094,2767,1.3213944603629417,0.7941426855686586,False,,2026-04-09T10:41:58.119164+00:00
7,evaluation,6,1.8232771589537151,3383,81192,24.0,1.1838512822869234,False,,2026-04-09T10:41:58.423681+00:00
8,evaluation,7,2.2966159349889494,15645,15645,1.0,2.05326433290611,False,,2026-04-09T10:41:58.897020+00:00
9,evaluation,8,2.994311674963683,21815,364984,16.7308732523493,3.157748048659414,False,,2026-04-09T10:41:59.594715+00:00
10,evaluation,9,3.455929104005918,15746,15746,1.0,2.0179118194791954,False,,2026-04-09T10:42:00.056333+00:00
11,evaluation,10,4.233329554961529,32582,50096,1.537536062856792,3.5871888134570327,False,,2026-04-09T10:42:00.833734+00:00
12,evaluation,11,4.5225341089535505,2943,54247,18.43255181787292,1.0763930340763181,False,,2026-04-09T10:42:01.122938+00:00
13,evaluation,12,5.276810095005203,32523,32523,1.0,3.469970550038852,False,,2026-04-09T10:42:01.877214+00:00
14,evaluation,13,5.51884389895713,2035,14683,7.215233415233415,0.8369975938694552,False,,2026-04-09T10:42:02.119248+00:00
15,evaluation,14,6.5094323990051635,40746,169360,4.156481617827517,4.680669363297056,False,,2026-04-09T10:42:03.109837+00:00
16,evaluation,15,7.1643377669970505,26902,26902,1.0,2.9651699912792537,False,,2026-04-09T10:42:03.764742+00:00
17,evaluation,16,7.508495277957991,7787,9944,1.27700012841916,1.3644649868365377,False,,2026-04-09T10:42:04.108899+00:00
18,evaluation,17,7.92264308599988,8310,199440,24.0,1.7637672608252615,False,,2026-04-09T10:42:04.523047+00:00
19,evaluation,18,8.229106509999838,4280,102720,24.0,1.2087169252336025,False,,2026-04-09T10:42:04.829511+00:00
20,new_best,5,8.229202318005264,2094,2767,1.3213944603629417,0.7941426855686586,True,,2026-04-09T10:42:04.829600+00:00
21,step,18,8.22928268200485,,,,,False,init_best fitness=0.7941426855686586,2026-04-09T10:42:04.829679+00:00
22,evaluation,19,8.451281506975647,2000,3226,1.613,0.7722796180169098,False,,2026-04-09T10:42:05.051685+00:00
23,new_best,19,8.451346630987246,2000,3226,1.613,0.7722796180169098,True,,2026-04-09T10:42:05.051746+00:00
24,evaluation,20,8.71732738299761,3281,4163,1.2688204815604998,0.9723342272627633,False,,2026-04-09T10:42:05.317732+00:00
25,evaluation,21,8.952139139000792,2277,5523,2.4255599472990776,0.8319528731226455,False,,2026-04-09T10:42:05.552543+00:00
26,evaluation,22,9.185394748987164,3139,3139,1.0,0.8350047049170826,False,,2026-04-09T10:42:05.785798+00:00
27,evaluation,23,9.40175185300177,2000,2000,1.0,0.7291569903609343,False,,2026-04-09T10:42:06.002156+00:00
28,new_best,23,9.40181675000349,2000,2000,1.0,0.7291569903609343,True,,2026-04-09T10:42:06.002213+00:00
29,evaluation,24,9.631039759959094,2000,4417,2.2085,0.7958057098730933,False,,2026-04-09T10:42:06.231444+00:00
30,evaluation,25,10.054365099000279,14054,14054,1.0,1.813762739795493,False,,2026-04-09T10:42:06.654771+00:00
31,evaluation,26,10.494404228986241,15075,15075,1.0,1.8807337771286257,False,,2026-04-09T10:42:07.094808+00:00
32,evaluation,27,10.725784023001324,2019,4644,2.300148588410104,0.8043411864782684,False,,2026-04-09T10:42:07.326188+00:00
33,evaluation,28,11.156282413983718,13052,16729,1.2817192767391972,1.8009086017555092,False,,2026-04-09T10:42:07.756686+00:00
34,evaluation,29,11.396810009959154,2390,9273,3.879916317991632,0.8588662399561144,False,,2026-04-09T10:42:07.997214+00:00
35,evaluation,30,12.11173298896756,29162,29162,1.0,3.267153559572762,False,,2026-04-09T10:42:08.712137+00:00
36,evaluation,31,12.404429096961394,2134,6047,2.8336457357075915,0.9916818393103313,False,,2026-04-09T10:42:09.004833+00:00
37,evaluation,32,12.658627333992627,2000,2000,1.0,0.920354981906712,False,,2026-04-09T10:42:09.259031+00:00
38,evaluation,33,12.91235273098573,2929,3202,1.0932058723113691,0.8741203124809545,False,,2026-04-09T10:42:09.512759+00:00
39,evaluation,34,13.139339076995384,2000,2482,1.241,0.7598100697505288,False,,2026-04-09T10:42:09.739744+00:00
40,evaluation,35,13.512977409991436,9849,20026,2.0333028733881613,1.5525895141763613,False,,2026-04-09T10:42:10.113382+00:00
41,evaluation,36,13.757175818958785,2790,2890,1.03584229390681,0.8637422905885614,False,,2026-04-09T10:42:10.357580+00:00
42,step,36,13.757253132003825,,,,,False,iteration=1/12 best_fitness=0.7291569903609343,2026-04-09T10:42:10.357649+00:00
43,evaluation,37,13.988400486006867,2000,2000,1.0,0.7705113571428228,False,,2026-04-09T10:42:10.588805+00:00
44,evaluation,38,14.203961578954477,2000,2000,1.0,0.7302462294464931,False,,2026-04-09T10:42:10.804366+00:00
45,evaluation,39,14.418102093972266,2000,2000,1.0,0.7274342215969227,False,,2026-04-09T10:42:11.018506+00:00
46,new_best,39,14.418197445978876,2000,2000,1.0,0.7274342215969227,True,,2026-04-09T10:42:11.018594+00:00
47,evaluation,40,14.639314261963591,2000,2000,1.0,0.7535404745140113,False,,2026-04-09T10:42:11.239719+00:00
48,evaluation,41,14.860473462962545,2000,2000,1.0,0.7575707050855272,False,,2026-04-09T10:42:11.460877+00:00
49,evaluation,42,15.079287192958873,2000,2000,1.0,0.739433287497377,False,,2026-04-09T10:42:11.679691+00:00
50,evaluation,43,15.370040281966794,6135,6135,1.0,1.098714321909938,False,,2026-04-09T10:42:11.970445+00:00
51,evaluation,44,15.5886853300035,2363,2363,1.0,0.7546521135082003,False,,2026-04-09T10:42:12.189090+00:00
52,evaluation,45,15.834628405980766,2000,4085,2.0425,0.8618502242024988,False,,2026-04-09T10:42:12.435034+00:00
53,evaluation,46,16.06885003496427,2000,2000,1.0,0.7939805471396539,False,,2026-04-09T10:42:12.669255+00:00
54,evaluation,47,16.31800035800552,2000,2000,1.0,0.9170969965925906,False,,2026-04-09T10:42:12.918404+00:00
55,evaluation,48,16.59646965295542,4989,9659,1.9360593305271598,1.0563701078935992,False,,2026-04-09T10:42:13.196874+00:00
56,evaluation,49,16.815014605992474,2160,2160,1.0,0.7633831002749503,False,,2026-04-09T10:42:13.415419+00:00
57,evaluation,50,17.029402190994006,2000,2000,1.0,0.7256104212428909,False,,2026-04-09T10:42:13.629807+00:00
58,new_best,50,17.029572728963103,2000,2000,1.0,0.7256104212428909,True,,2026-04-09T10:42:13.629969+00:00
59,evaluation,51,17.26074591599172,2000,2000,1.0,0.762711778486846,False,,2026-04-09T10:42:13.861151+00:00
60,evaluation,52,17.47697664698353,2000,2000,1.0,0.7322249101416674,False,,2026-04-09T10:42:14.077381+00:00
61,evaluation,53,17.728813496010844,4274,4274,1.0,0.925091831915779,False,,2026-04-09T10:42:14.329218+00:00
62,evaluation,54,17.94248038495425,2000,2000,1.0,0.7422029546287376,False,,2026-04-09T10:42:14.542884+00:00
63,step,54,17.94255343300756,,,,,False,iteration=2/12 best_fitness=0.7256104212428909,2026-04-09T10:42:14.542949+00:00
64,evaluation,55,18.16589576995466,2000,2000,1.0,0.7621828551928047,False,,2026-04-09T10:42:14.766300+00:00
65,evaluation,56,18.40169095300371,2000,2000,1.0,0.8068751271348447,False,,2026-04-09T10:42:15.002095+00:00
66,evaluation,57,18.61646439996548,2000,2000,1.0,0.7213898030167911,False,,2026-04-09T10:42:15.216870+00:00
67,new_best,57,18.61653555900557,2000,2000,1.0,0.7213898030167911,True,,2026-04-09T10:42:15.216931+00:00
68,evaluation,58,18.833531705953646,2000,2000,1.0,0.751152038865257,False,,2026-04-09T10:42:15.433936+00:00
69,evaluation,59,19.04717207798967,2000,2000,1.0,0.730248928477522,False,,2026-04-09T10:42:15.647577+00:00
70,evaluation,60,19.25980780099053,2000,2000,1.0,0.7372356474515982,False,,2026-04-09T10:42:15.860214+00:00
71,evaluation,61,19.497156325960532,2000,2000,1.0,0.8203993405331858,False,,2026-04-09T10:42:16.097561+00:00
72,evaluation,62,19.7108670870075,2000,2000,1.0,0.7247217750700656,False,,2026-04-09T10:42:16.311272+00:00
73,evaluation,63,19.933411501988303,2000,3028,1.514,0.7669226124417037,False,,2026-04-09T10:42:16.533816+00:00
74,evaluation,64,20.147224474989343,2000,2000,1.0,0.7311723353923298,False,,2026-04-09T10:42:16.747628+00:00
75,evaluation,65,20.36288643296575,2000,2000,1.0,0.7417329699674156,False,,2026-04-09T10:42:16.963290+00:00
76,evaluation,66,20.60594494099496,2000,3184,1.592,0.880603094730759,False,,2026-04-09T10:42:14.730232+00:00
77,evaluation,67,20.819098281965125,2062,2062,1.0,0.7340745659021195,False,,2026-04-09T10:42:14.943384+00:00
78,evaluation,68,21.027354846999515,2000,2000,1.0,0.7187959562288597,False,,2026-04-09T10:42:15.151644+00:00
79,new_best,68,21.027509071980603,2000,2000,1.0,0.7187959562288597,True,,2026-04-09T10:42:15.151788+00:00
80,evaluation,69,21.258241400995757,2000,2000,1.0,0.7733565658854786,False,,2026-04-09T10:42:15.382531+00:00
81,evaluation,70,21.479236477985978,2000,2000,1.0,0.7610332945769187,False,,2026-04-09T10:42:15.603522+00:00
82,evaluation,71,21.718161040975247,2000,2000,1.0,0.8324443520104978,False,,2026-04-09T10:42:15.842452+00:00
83,evaluation,72,21.928043671010528,2000,2000,1.0,0.7127291978395078,False,,2026-04-09T10:42:16.052329+00:00
84,new_best,72,21.92811120499391,2000,2000,1.0,0.7127291978395078,True,,2026-04-09T10:42:16.052389+00:00
85,step,72,21.928196191962343,,,,,False,iteration=3/12 best_fitness=0.7127291978395078,2026-04-09T10:42:16.052474+00:00
86,evaluation,73,22.147653837979306,2000,2000,1.0,0.7484948360943235,False,,2026-04-09T10:42:16.271941+00:00
87,evaluation,74,22.363612307002768,2000,2000,1.0,0.7260500087868422,False,,2026-04-09T10:42:16.487900+00:00
88,evaluation,75,22.577007095969748,2000,2000,1.0,0.7465378874039743,False,,2026-04-09T10:42:16.701294+00:00
89,evaluation,76,22.814922549005132,2000,2000,1.0,0.8376948846271262,False,,2026-04-09T10:42:16.939209+00:00
90,evaluation,77,23.027195984963328,2000,2000,1.0,0.7229067351727281,False,,2026-04-09T10:42:17.151482+00:00
91,evaluation,78,23.240142306953203,2000,2000,1.0,0.730356477026362,False,,2026-04-09T10:42:17.364428+00:00
92,evaluation,79,23.455114882963244,2000,2000,1.0,0.727881517377682,False,,2026-04-09T10:42:17.579401+00:00
93,evaluation,80,23.685396041953936,2000,2000,1.0,0.7945759794674814,False,,2026-04-09T10:42:17.809682+00:00
94,evaluation,81,23.91323188500246,2000,2000,1.0,0.805377494514687,False,,2026-04-09T10:42:18.037517+00:00
95,evaluation,82,24.12884146196302,2000,2000,1.0,0.7177131281059701,False,,2026-04-09T10:42:18.253127+00:00
96,evaluation,83,24.33993516297778,2000,2000,1.0,0.7224808841128834,False,,2026-04-09T10:42:18.464221+00:00
97,evaluation,84,24.554168480972294,2000,2000,1.0,0.7314630686596502,False,,2026-04-09T10:42:18.678454+00:00
98,evaluation,85,24.772440171975177,2000,2000,1.0,0.7413873505720403,False,,2026-04-09T10:42:18.896726+00:00
99,evaluation,86,25.005185554968193,2000,2000,1.0,0.8179135985556059,False,,2026-04-09T10:42:19.129471+00:00
100,evaluation,87,25.217522010963876,2000,2000,1.0,0.7265697009570431,False,,2026-04-09T10:42:19.341807+00:00
101,evaluation,88,25.434453771973494,2000,2000,1.0,0.7492224578163587,False,,2026-04-09T10:42:19.558740+00:00
