analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
seed=10007,3,0.7874246875289828,0.01854633807670325,24.15658832102781,13.105827132007107,60,0.0,0.002650851893122308,0.0065841712196124886,0.520741238220944,24.05592155111818
