analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
dataset=30_dset_20260409T112558Z,15,0.9384657842456363,0.12740752144600265,69.48421785800019,23.03472778701689,220,0.0,0.006688428940833546,0.01961615221149169,13.789804343279684,87.49352563953323
