new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,2.2984789730398916,334,8651,25.90119760479042,1100000.7154346006,0,,,
2,2,6.48766915302258,13682,304619,22.264215757930128,644251.0604851133,26,455749.6549494873,41.431759866576506,0
3,17,43.18482057203073,13763,380230,27.626970863910486,500150.92231606547,34,144100.13816904783,22.36707814815891,14
4,28,87.31766184500884,29392,234791,7.988262112139358,450884.69384322956,37,49266.22847283591,9.850272442705323,10
5,29,93.261417909991,28636,236580,8.261628719094846,396217.9060485229,40,54666.787794706644,12.124338781327987,0
6,31,104.77922318899073,25310,271244,10.716870802054524,391384.40979576827,40,4833.496252754645,1.219908585394096,1
