best_eval,best_eval_fraction,eval_per_sec,evaluation_count,improvement_percent,max_plateau_evals,median_plateau_evals,new_best_count,new_best_rate,p90_plateau_evals,time_to_best_sec,time_to_first_improvement_sec,total_runtime_sec,flag_b1_hits_boundary,flag_b2_hits_boundary,flag_best_b1_on_boundary,flag_best_b2_on_boundary,flag_best_ratio_on_boundary,flag_late_best,flag_low_improvement,flag_low_signal,flag_plateau_too_long,flag_ratio_hits_boundary
87,0.3717948717948718,3.1992999401466946,234,44.936147574770835,147,4.0,11,0.04700854700854701,26.000000000000004,34.95853782998165,14.35670984099852,73.14107678795699,True,True,True,True,False,False,False,False,True,True
