phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,1,0,0,0,,,4.49800018031965e-06
2,initial_design_completed points=16,1,16,16,3,0.5691639834992657,,4.850486296999861
3,iteration=1/22 best_fitness=0.5691639834992657,17,17,1,0,0.7853671959996973,-0.21620321250043162,0.2444609140002285
4,iteration=2/22 best_fitness=0.5691639834992657,18,18,1,0,0.96821918500018,-0.18285198900048272,0.2988972680000188
5,iteration=3/22 best_fitness=0.5691639834992657,19,19,1,0,1.0499241729987716,-0.0817049879985916,0.29711513799975364
6,iteration=4/22 best_fitness=0.5691639834992657,20,20,1,0,0.9414165344994672,0.10850763849930445,0.28332263399988733
7,iteration=5/22 best_fitness=0.5691639834992657,21,21,1,0,1.5603417145489176,-0.6189251800494504,0.43463438500020857
8,iteration=6/22 best_fitness=0.5691639834992657,22,22,1,0,1.3825859904995923,0.17775572404932527,0.36502357900008064
9,iteration=7/22 best_fitness=0.5691639834992657,23,23,1,0,0.709657668500995,0.6729283219985973,0.24579467200010185
10,iteration=8/22 best_fitness=0.5691639834992657,24,24,1,0,0.6355772950000755,0.07408037350091945,0.20948836899970047
11,iteration=9/22 best_fitness=0.5691639834992657,25,25,1,0,1.2499442838984123,-0.6143669888983367,0.3493026840001221
12,iteration=10/22 best_fitness=0.5691639834992657,26,26,1,0,0.807998684500717,0.4419455993976953,0.24767819999988205
13,iteration=11/22 best_fitness=0.5691639834992657,27,27,1,0,0.590950599498683,0.21704808500203399,0.20226911600002495
14,iteration=12/22 best_fitness=0.5691639834992657,28,28,1,0,0.6795570130002488,-0.08860641350156584,0.2261409000002459
15,iteration=13/22 best_fitness=0.5691639834992657,29,29,1,0,0.5803168849997746,0.09924012800047421,0.2055896799997754
16,iteration=14/22 best_fitness=0.5691639834992657,30,30,1,0,0.6101142290001462,-0.029797344000371595,0.2029849989999093
17,iteration=15/22 best_fitness=0.5691639834992657,31,31,1,0,0.6146511614999781,-0.004536932499831892,0.21375310400026137
18,iteration=16/22 best_fitness=0.5691639834992657,32,32,1,0,0.5816608660013571,0.03299029549862098,0.1969109629999366
19,iteration=17/22 best_fitness=0.5691639834992657,33,33,1,0,0.6143563520022326,-0.03269548600087546,0.21011980200000835
20,iteration=18/22 best_fitness=0.5691639834992657,34,34,1,0,0.6835716594996484,-0.06921530749741578,0.22694685599981312
21,iteration=19/22 best_fitness=0.5436698559999513,35,35,1,1,0.5436698559999513,0.13990180349969705,0.19457435000003898
22,iteration=20/22 best_fitness=0.5206911849988956,36,36,1,1,0.5206911849988956,0.022978671001055773,0.1889702399998896
23,iteration=21/22 best_fitness=0.5206911849988956,37,37,1,0,0.5326538870015156,-0.011962702002620063,0.197415213000113
24,iteration=22/22 best_fitness=0.5206911849988956,38,38,1,0,0.5632142539991492,-0.030560366997633537,0.20035055300013482
