new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,17,44.03067325800657,22383,125967,5.6277978823214045,96364.24090060715,30,,,
2,20,51.358767004014226,30000,145790,4.859666666666667,55054.90115085638,42,41309.339749750776,42.867913827452256,2
3,30,95.36935612201341,30000,259872,8.6624,44985.75085740265,45,10069.150293453727,18.28928956908517,9
4,39,134.40649221499916,30000,600000,20.0,33589.09793971147,48,11396.652917691179,25.333917297094082,8
5,44,163.66718466900056,30000,600000,20.0,30634.719402394847,49,2954.3785373166247,8.795647154976864,4
6,62,269.303732875007,30000,600000,20.0,29789.920717758174,49,844.798684636673,2.7576511262924495,17
7,64,281.7864878110122,30000,600000,20.0,26046.29415569206,50,3743.6265620661143,12.566755707525223,1
8,66,294.28937783901347,30000,600000,20.0,23497.76621794096,51,2548.5279377510997,9.784608599278043,1
9,148,795.214069337002,30000,600000,20.0,22775.838016988524,51,721.9282009524359,3.0723269363418506,81
