event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,1.2649004929699004e-05,,,,,,False,numbers=20 max_curves_per_n=100 repeats_per_n=3 popsize=10 maxiter=10 workers=56,2026-04-28T13:51:30.612483+00:00
2,evaluation,1,9.876211056005559,20240,122988,6.0764822134387355,1.111912536108311,34,False,,2026-04-28T13:51:40.488686+00:00
3,new_best,1,9.876260210992768,20240,122988,6.0764822134387355,1.111912536108311,,True,,2026-04-28T13:51:40.488729+00:00
4,evaluation,2,11.136921764991712,590,1556,2.6372881355932205,5.190921064086995,0,False,,2026-04-28T13:51:41.749396+00:00
5,evaluation,3,12.554394709994085,1044,4599,4.405172413793103,4.1589306239927355,2,False,,2026-04-28T13:51:43.166869+00:00
6,evaluation,4,14.293793382996228,1373,31957,23.275309541150765,4.241115534748797,2,False,,2026-04-28T13:51:44.906267+00:00
7,evaluation,5,15.977159065994783,3155,3155,1.0,4.216298088102854,2,False,,2026-04-28T13:51:46.589633+00:00
8,evaluation,6,18.93239867799275,2851,259551,91.0385829533497,1.3200704294458867,10,False,,2026-04-28T13:51:49.544873+00:00
9,evaluation,7,21.34131962900574,5486,10774,1.963908129784907,2.9998894652609507,5,False,,2026-04-28T13:51:51.953793+00:00
10,evaluation,8,24.92069470300339,12053,12053,1.0,2.511485612553558,7,False,,2026-04-28T13:51:55.533168+00:00
11,evaluation,9,31.045155029001762,24670,24670,1.0,8.423703789464177,11,False,,2026-04-28T13:52:01.657629+00:00
12,evaluation,10,33.87085096800001,7307,18597,2.545093745723279,3.092027721891722,5,False,,2026-04-28T13:52:04.483325+00:00
13,evaluation,11,34.959494488997734,328,328,1.0,5.144435843061634,0,False,,2026-04-28T13:52:05.571969+00:00
14,evaluation,12,36.471874334994936,2247,2247,1.0,5.266306425127478,0,False,,2026-04-28T13:52:07.084348+00:00
15,evaluation,13,37.843926842993824,133,13300,100.0,5.221144778493516,0,False,,2026-04-28T13:52:08.456400+00:00
16,evaluation,14,39.07028979000461,937,937,1.0,5.184401712211432,0,False,,2026-04-28T13:52:09.682764+00:00
17,evaluation,15,41.871465720993,5074,84162,16.586913677571935,2.264976217313174,7,False,,2026-04-28T13:52:12.483940+00:00
18,evaluation,16,43.14647364799748,243,7593,31.246913580246915,5.200017052882965,0,False,,2026-04-28T13:52:13.758948+00:00
19,evaluation,17,46.93010996399971,12877,12877,1.0,2.551656326803103,7,False,,2026-04-28T13:52:17.542583+00:00
20,evaluation,18,48.64596783899469,497,49700,100.0,5.325437503908175,0,False,,2026-04-28T13:52:19.258441+00:00
21,evaluation,19,50.06872814799135,191,19100,100.0,5.243612932064645,0,False,,2026-04-28T13:52:20.681202+00:00
22,evaluation,20,51.140802091002115,113,374,3.309734513274336,5.139404816158519,0,False,,2026-04-28T13:52:21.753276+00:00
23,evaluation,21,52.72860975499498,1741,6573,3.775416427340609,5.283806121926364,0,False,,2026-04-28T13:52:23.341084+00:00
24,evaluation,22,54.43998570799886,498,49800,100.0,5.3246529599633,0,False,,2026-04-28T13:52:25.052459+00:00
25,evaluation,23,55.60333191699465,285,1045,3.6666666666666665,5.166652883929112,0,False,,2026-04-28T13:52:26.215814+00:00
26,evaluation,24,59.40537785900233,13276,13276,1.0,2.1844896867353105,8,False,,2026-04-28T13:52:30.017852+00:00
27,evaluation,25,65.98692209899309,27322,35523,1.3001610423834273,6.456062320076952,19,False,,2026-04-28T13:52:36.599396+00:00
28,evaluation,26,67.28766521799844,107,10700,100.0,5.207357205083996,0,False,,2026-04-28T13:52:37.900139+00:00
29,evaluation,27,70.74231270099699,11228,11228,1.0,4.734525126053989,2,False,,2026-04-28T13:52:41.354787+00:00
30,evaluation,28,74.4062755920022,7944,192455,24.226460221550855,0.06887375959767526,17,False,,2026-04-28T13:52:45.018749+00:00
31,new_best,28,74.4063200870005,7944,192455,24.226460221550855,0.06887375959767526,,True,,2026-04-28T13:52:45.018789+00:00
32,evaluation,29,80.22728931100573,21718,249017,11.465926880928262,0.02051137712744179,39,False,,2026-04-28T13:52:50.839763+00:00
33,new_best,29,80.22733156199683,21718,249017,11.465926880928262,0.02051137712744179,,True,,2026-04-28T13:52:50.839800+00:00
34,evaluation,30,84.70780936599476,16800,18597,1.1069642857142856,1.008622831408563,14,False,,2026-04-28T13:52:55.320283+00:00
35,evaluation,31,86.58476407799753,2872,13630,4.745821727019498,2.851017854709639,5,False,,2026-04-28T13:52:57.197238+00:00
36,evaluation,32,91.23249248399225,17451,17451,1.0,3.37830421690286,8,False,,2026-04-28T13:53:01.844966+00:00
37,evaluation,33,92.32137489400338,177,482,2.7231638418079096,5.1443042769275795,0,False,,2026-04-28T13:53:02.933850+00:00
38,evaluation,34,94.43801722199714,1678,104288,62.150178784266984,4.876678654084716,1,False,,2026-04-28T13:53:05.050491+00:00
39,evaluation,35,96.10626957200293,1285,19355,15.062256809338521,5.309333445491015,0,False,,2026-04-28T13:53:06.718743+00:00
40,evaluation,36,98.8128740999964,5914,41792,7.066621575921542,0.9340989409513083,11,False,,2026-04-28T13:53:09.425348+00:00
41,evaluation,37,99.86277279299975,125,225,1.8,5.13518798365766,0,False,,2026-04-28T13:53:10.475246+00:00
42,evaluation,38,105.09880494400568,20365,20365,1.0,4.3402423290277445,10,False,,2026-04-28T13:53:15.711278+00:00
43,evaluation,39,108.84218820500246,6115,372632,60.93736713000818,-0.09140442242254307,21,False,,2026-04-28T13:53:19.454663+00:00
44,new_best,39,108.84223584100255,6115,372632,60.93736713000818,-0.09140442242254307,,True,,2026-04-28T13:53:19.454704+00:00
45,evaluation,40,111.17857934399217,6146,6146,1.0,4.406333449513147,2,False,,2026-04-28T13:53:21.791053+00:00
46,step,40,111.17914167100389,,,,,,False,generation=1/10 best_fitness=-0.09140442242254307,2026-04-28T13:53:21.791611+00:00
47,evaluation,41,117.423565486999,21222,574928,27.091131844312507,0.26217761772646064,40,False,,2026-04-28T13:53:28.036039+00:00
48,evaluation,42,120.5044015070016,4383,201605,45.997033994980605,0.8377245946388674,12,False,,2026-04-28T13:53:31.116876+00:00
49,evaluation,43,123.32178978099546,8558,8558,1.0,3.568150925654089,4,False,,2026-04-28T13:53:33.934263+00:00
50,evaluation,44,129.73613598599331,26075,39606,1.5189261744966442,6.041461505161791,24,False,,2026-04-28T13:53:40.348610+00:00
51,evaluation,45,131.48391921700386,3408,3408,1.0,4.245774013885163,2,False,,2026-04-28T13:53:42.096393+00:00
52,evaluation,46,135.03724087099545,10875,13985,1.2859770114942528,3.7813365526459677,4,False,,2026-04-28T13:53:45.649714+00:00
53,evaluation,47,136.37620588199934,126,12600,100.0,5.216817049280817,0,False,,2026-04-28T13:53:46.988679+00:00
54,evaluation,48,139.21439226799703,4911,119871,24.40867440439829,0.14689866196016663,15,False,,2026-04-28T13:53:49.826866+00:00
55,evaluation,49,143.76980671899219,13279,204232,15.380073800738007,-0.009646079715545368,26,False,,2026-04-28T13:53:54.382280+00:00
56,evaluation,50,148.57691229200282,17780,17780,1.0,4.461686395036593,7,False,,2026-04-28T13:53:59.189386+00:00
57,evaluation,51,152.99469208699884,16034,16034,1.0,2.971603202090197,8,False,,2026-04-28T13:54:03.607166+00:00
58,evaluation,52,155.51909582100052,5672,32887,5.798131170662906,0.406960368592259,13,False,,2026-04-28T13:54:06.131570+00:00
59,evaluation,53,159.3052383329923,12511,12511,1.0,3.8460364923367045,4,False,,2026-04-28T13:54:09.917712+00:00
60,evaluation,54,161.75715779900202,1678,167800,100.0,4.966900764624487,1,False,,2026-04-28T13:54:12.369631+00:00
61,evaluation,55,164.11904262399185,5074,16799,3.3108001576665353,2.9852270818419466,5,False,,2026-04-28T13:54:14.731516+00:00
62,evaluation,56,167.68548945999646,3781,378100,100.0,3.3217574777376857,5,False,,2026-04-28T13:54:18.297963+00:00
63,evaluation,57,170.9489096430043,10457,10457,1.0,3.243131763142811,5,False,,2026-04-28T13:54:21.561383+00:00
64,evaluation,58,172.95812909399683,2685,27848,10.37169459962756,3.332251110202042,4,False,,2026-04-28T13:54:23.570603+00:00
65,evaluation,59,176.33246634299576,5303,249017,46.95775975862719,0.2788563412360947,15,False,,2026-04-28T13:54:26.944941+00:00
66,evaluation,60,179.2907515179977,8800,8800,1.0,5.683628004718463,0,False,,2026-04-28T13:54:29.903225+00:00
67,step,60,179.2912026730046,,,,,,False,generation=2/10 best_fitness=-0.09140442242254307,2026-04-28T13:54:29.903672+00:00
68,evaluation,61,184.39802678399428,15075,419755,27.844444444444445,-0.036102842266145595,34,False,,2026-04-28T13:54:35.010500+00:00
69,evaluation,62,186.0681906259997,3006,3006,1.0,5.311641919789192,0,False,,2026-04-28T13:54:36.680664+00:00
70,evaluation,63,190.570168293998,9733,301192,30.945443337100585,0.2637238998093663,23,False,,2026-04-28T13:54:41.182642+00:00
71,evaluation,64,193.5332269579958,2624,262400,100.0,2.7100985606364003,6,False,,2026-04-28T13:54:44.145701+00:00
72,evaluation,65,195.2158132379991,3155,3155,1.0,5.318492683011577,0,False,,2026-04-28T13:54:45.828287+00:00
73,evaluation,66,197.41018207700108,2851,65062,22.820764643984567,2.5223685782253464,6,False,,2026-04-28T13:54:48.022655+00:00
74,evaluation,67,201.11812810799165,11047,57756,5.2282067529646055,0.008862949188858904,18,False,,2026-04-28T13:54:51.730602+00:00
75,evaluation,68,203.53440558999137,2958,97335,32.90567951318459,4.9552835312565024,1,False,,2026-04-28T13:54:54.146880+00:00
76,evaluation,69,206.88273789099185,3060,306000,100.0,0.27817419174994895,15,False,,2026-04-28T13:54:57.495211+00:00
77,evaluation,70,210.4593150820001,6520,277957,42.63144171779141,-0.08363014260731295,22,False,,2026-04-28T13:55:01.071789+00:00
78,evaluation,71,212.16027783499158,2872,3558,1.238857938718663,4.763708811835987,1,False,,2026-04-28T13:55:02.772751+00:00
79,evaluation,72,215.22012726200046,5512,182816,33.16690856313498,0.34207758545339334,14,False,,2026-04-28T13:55:05.832601+00:00
80,evaluation,73,217.2661578230036,4692,4692,1.0,4.865016260400848,1,False,,2026-04-28T13:55:07.878632+00:00
81,evaluation,74,220.97327031400346,9129,197762,21.663051812903934,-0.2739069132001103,29,False,,2026-04-28T13:55:11.585743+00:00
82,new_best,74,220.97331256000325,9129,197762,21.663051812903934,-0.2739069132001103,,True,,2026-04-28T13:55:11.585781+00:00
83,evaluation,75,224.19871408099425,9303,17064,1.8342470170912608,3.200663366227305,5,False,,2026-04-28T13:55:14.811188+00:00
84,evaluation,76,228.94126327399863,15467,41093,2.6568177409969613,2.2405848600594305,13,False,,2026-04-28T13:55:19.553737+00:00
85,evaluation,77,234.84993872199266,21740,93579,4.304461821527139,2.8328909709448196,28,False,,2026-04-28T13:55:25.462412+00:00
86,evaluation,78,238.4638773869956,11717,15188,1.2962362379448664,2.480535902940517,7,False,,2026-04-28T13:55:29.076351+00:00
87,evaluation,79,241.42015211799298,6075,105148,17.308312757201644,0.5413146459438074,13,False,,2026-04-28T13:55:32.032626+00:00
88,evaluation,80,244.81782213000406,7283,189010,25.952217492791434,-0.2073612048722966,22,False,,2026-04-28T13:55:35.430296+00:00
89,step,80,244.8183053190005,,,,,,False,generation=3/10 best_fitness=-0.2739069132001103,2026-04-28T13:55:35.430775+00:00
90,evaluation,81,247.5670819109946,8262,8262,1.0,2.674253334114829,6,False,,2026-04-28T13:55:38.179556+00:00
91,evaluation,82,251.81926914099313,15612,15612,1.0,1.9890797003714593,10,False,,2026-04-28T13:55:42.431743+00:00
92,evaluation,83,253.90345215100388,3399,18146,5.338629008531921,3.8331337979977964,3,False,,2026-04-28T13:55:44.515926+00:00
93,evaluation,84,258.3540456240007,12520,210684,16.82779552715655,0.07692934810046091,24,False,,2026-04-28T13:55:48.966519+00:00
94,evaluation,85,261.901870746995,4481,443100,98.88417763891988,0.3551964232711412,15,False,,2026-04-28T13:55:52.514344+00:00
95,evaluation,86,264.8949676750053,4781,176834,36.98682284040996,0.3609638616337628,14,False,,2026-04-28T13:55:55.507442+00:00
96,evaluation,87,267.5212235899962,4479,95930,21.41772717124358,0.6941587061970793,12,False,,2026-04-28T13:55:58.133697+00:00
97,evaluation,88,272.17497279300005,15792,79729,5.048695542046606,0.34656791722049296,19,False,,2026-04-28T13:56:02.787446+00:00
98,evaluation,89,275.4744923149992,9835,15697,1.5960345704117946,2.423185619039717,7,False,,2026-04-28T13:56:06.086966+00:00
99,evaluation,90,278.15893523399427,4168,129927,31.17250479846449,0.9449302623762292,11,False,,2026-04-28T13:56:08.771409+00:00
100,evaluation,91,283.04821912100306,15202,215994,14.20826207078016,0.12366219837764365,31,False,,2026-04-28T13:56:13.660693+00:00
101,evaluation,92,288.48680724699807,14102,524886,37.220677918025814,0.662346336295596,31,False,,2026-04-28T13:56:19.099281+00:00
102,evaluation,93,290.75682284499635,5727,5727,1.0,5.484937563696782,0,False,,2026-04-28T13:56:21.369297+00:00
103,evaluation,94,293.14069892700354,6276,6276,1.0,3.935050505005394,3,False,,2026-04-28T13:56:23.753172+00:00
104,evaluation,95,297.72994235799706,13589,210402,15.483258517918905,-0.03712744171236249,27,False,,2026-04-28T13:56:28.342416+00:00
105,evaluation,96,300.9635508710053,7520,109882,14.611968085106383,0.6049301140682107,13,False,,2026-04-28T13:56:31.576025+00:00
106,evaluation,97,305.5341149559972,11084,355925,32.11160230963551,-0.0643260325346652,31,False,,2026-04-28T13:56:36.146589+00:00
107,evaluation,98,308.8599743590021,10077,15188,1.507194601567927,2.413134514219829,7,False,,2026-04-28T13:56:39.472448+00:00
108,evaluation,99,312.65624522499274,8559,197971,23.130155391985046,0.11506946372110283,17,False,,2026-04-28T13:56:43.268719+00:00
109,evaluation,100,315.73384649900254,4806,189010,39.327923429047026,0.31530883903015844,14,False,,2026-04-28T13:56:46.346320+00:00
110,step,100,315.7401299280027,,,,,,False,generation=4/10 best_fitness=-0.2739069132001103,2026-04-28T13:56:46.352599+00:00
111,evaluation,101,319.18972843200027,4496,318156,70.76423487544484,-0.09768894472326452,18,False,,2026-04-28T13:56:49.802202+00:00
112,evaluation,102,324.1461854639929,14372,277840,19.332034511550237,0.5944715319775801,32,False,,2026-04-28T13:56:54.758659+00:00
113,evaluation,103,328.4956886680011,9828,301192,30.646316646316645,-0.08840931795365328,32,False,,2026-04-28T13:56:59.108162+00:00
114,evaluation,104,332.26905616199656,7423,248659,33.49845076114779,-0.012023090906034137,19,False,,2026-04-28T13:57:02.881530+00:00
