phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,successes_sum,success_rate,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=1462 b2=6511 fitness=1100000.6638441377,1,1,1,1,0,0.0,1100000.6638441377,,2.1116126559791155
2,step=2/60 new_best b1=1414 b2=17407 fitness=1100000.5848020976,2,2,1,1,0,0.0,1100000.5848020976,0.07904204004444182,1.87140745902434
3,step=4/60 new_best b1=1649 b2=114749 fitness=995633.9125662573,3,4,2,1,6,3.0,995633.9125662573,104366.67223584035,3.816058031981811
4,step=5/60 new_best b1=17049 b2=19440 fitness=886267.6632906984,5,5,1,1,12,12.0,886267.6632906984,109366.24927555886,3.5690472520072944
5,step=9/60 new_best b1=21490 b2=262634 fitness=357067.62214237684,6,9,4,1,43,10.75,357067.62214237684,529200.0411483216,10.823666251963004
