group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
bo,1,26367.209333595383,26367.209333595383,26367.209333595383,0.0,nan,0.0,3497.114017107,25.401200770621855,25.401200770621855,25.401200770621855
de,1,24544.070942027396,24544.070942027396,24544.070942027396,0.0,nan,1.0,27126.49488256299,24.507189963957693,24.507189963957693,24.507189963957693
ga,1,23774.72927544306,23774.72927544306,23774.72927544306,0.0,nan,1.0,33144.14876332201,25.435247842018093,25.435247842018093,25.435247842018093
pso,1,24832.54100751201,24832.54100751201,24832.54100751201,0.0,nan,0.0,26562.604501436,24.11005616165765,24.11005616165765,24.11005616165765
rs,1,27101.294748140062,27101.294748140062,27101.294748140062,0.0,nan,0.0,8304.29847176699,22.669211639537405,22.669211639537405,22.669211639537405
