new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,5.768912048995844,1461,6510,4.455852156057495,8.426035701685597,2,,,
2,5,15.542429991997778,17048,19440,1.1403097137494134,3.0218157679070754,15,5.404219933778522,64.13715921827186,3
3,9,26.77140021699597,21489,262633,12.221741356042626,2.6833504326095667,37,0.33846533529750866,11.200727022876428,3
4,12,32.4693871329946,5947,21048,3.5392634941987557,2.5572209259343155,13,0.12612950667525125,4.700448556493231,2
5,17,45.833214414000395,18697,336629,18.004439214847302,0.4555729075586711,32,2.1016480183756445,82.18484359570063,4
6,18,51.09090562199708,17859,172730,9.67187412509099,0.4455590291615293,31,0.010013878397141796,2.1980847041155878,0
7,35,98.84541616099887,9043,472323,52.23078624350326,-0.19832577899229786,29,0.6438848081538271,144.51167320422508,16
