phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,successes_sum,success_rate,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=1462 b2=6511 fitness=8.426035701685597,1,1,1,1,2,2.0,8.426035701685597,,5.771735421993071
2,step=5/60 new_best b1=17049 b2=19440 fitness=3.0218157679070754,2,5,4,1,18,4.5,3.0218157679070754,5.404219933778522,9.774106413999107
3,step=9/60 new_best b1=21490 b2=262634 fitness=2.6833504326095667,6,9,4,1,41,10.25,2.6833504326095667,0.33846533529750866,11.228581208008109
4,step=12/60 new_best b1=5947 b2=21049 fitness=2.5572209259343155,10,12,3,1,14,4.666666666666667,2.5572209259343155,0.12612950667525125,5.69875553699967
5,step=17/60 new_best b1=18697 b2=336630 fitness=0.4555729075586711,13,17,5,1,40,8.0,0.4555729075586711,2.1016480183756445,13.363361426992924
6,step=18/60 new_best b1=17860 b2=172731 fitness=0.4455590291615293,18,18,1,1,31,31.0,0.4455590291615293,0.010013878397141796,5.2581469520082464
7,step=35/60 new_best b1=9043 b2=472323 fitness=-0.19832577899229786,19,35,17,1,154,9.058823529411764,-0.19832577899229786,0.6438848081538271,47.75496885398752
