event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,4.841014742851257e-06,,,,,False,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,2026-04-09T10:19:17.717172+00:00
2,evaluation,1,0.38215528102591634,7490,149800,20.0,1.5432280614622869,False,,2026-04-09T10:19:18.099331+00:00
3,new_best,1,0.3822104189894162,7490,149800,20.0,1.5432280614622869,True,,2026-04-09T10:19:18.099377+00:00
4,evaluation,2,0.6291476479964331,3764,3764,1.0,0.8862470558960922,False,,2026-04-09T10:19:18.346322+00:00
5,new_best,2,0.6292032970231958,3764,3764,1.0,0.8862470558960922,True,,2026-04-09T10:19:18.346370+00:00
6,evaluation,3,0.9814850289840251,5861,117220,20.0,1.361124084534822,False,,2026-04-09T10:19:18.698659+00:00
7,evaluation,4,1.2206485230126418,1692,33840,20.0,0.8487225194403436,False,,2026-04-09T10:19:18.937822+00:00
8,new_best,4,1.2207072110031731,1692,33840,20.0,0.8487225194403436,True,,2026-04-09T10:19:18.937874+00:00
9,evaluation,5,1.9168116379878484,29614,29614,1.0,3.1916112317703664,False,,2026-04-09T10:19:19.633989+00:00
10,evaluation,6,2.1219608780229464,1093,2401,2.1967063129002744,0.6897440780303441,False,,2026-04-09T10:19:19.839135+00:00
11,new_best,6,2.1220168850268237,1093,2401,2.1967063129002744,0.6897440780303441,True,,2026-04-09T10:19:19.839184+00:00
12,evaluation,7,2.503506715002004,7254,145080,20.0,1.5642100410768762,False,,2026-04-09T10:19:20.220708+00:00
13,evaluation,8,2.737319538020529,1611,32220,20.0,0.8482665306073613,False,,2026-04-09T10:19:20.454493+00:00
14,evaluation,9,3.141634350991808,8654,173080,20.0,1.6302489809517282,False,,2026-04-09T10:19:20.858808+00:00
15,evaluation,10,3.6528966240002774,19081,19081,1.0,2.256710889254464,False,,2026-04-09T10:19:21.370070+00:00
16,evaluation,11,3.883237697009463,1492,17137,11.485924932975871,0.82106547508738,False,,2026-04-09T10:19:21.600412+00:00
17,evaluation,12,4.72777761798352,27292,545840,20.0,3.414383714311407,False,,2026-04-09T10:19:22.444951+00:00
18,evaluation,13,5.060929581988603,5589,111780,20.0,1.2687420389527688,False,,2026-04-09T10:19:22.778103+00:00
19,evaluation,14,5.309046111011412,1733,34660,20.0,0.9093392932263669,False,,2026-04-09T10:19:23.026220+00:00
20,evaluation,15,5.638930772023741,8903,8903,1.0,1.320301233412465,False,,2026-04-09T10:19:23.356106+00:00
21,evaluation,16,5.885592198988888,1516,30320,20.0,0.8814700605289545,False,,2026-04-09T10:19:23.602768+00:00
22,step,16,5.885655466991011,,,,,False,initial_design_completed points=16,2026-04-09T10:19:23.602822+00:00
23,evaluation,17,6.205099707993213,5001,29394,5.877624475104979,1.108469578353106,False,,2026-04-09T10:19:23.922274+00:00
24,step,17,6.2052048509940505,,,,,False,iteration=1/22 best_fitness=0.6897440780303441,2026-04-09T10:19:23.922372+00:00
25,evaluation,18,6.580945158028044,7272,23678,3.2560506050605063,1.3083986318670213,False,,2026-04-09T10:19:24.298126+00:00
26,step,18,6.581107415026054,,,,,False,iteration=2/22 best_fitness=0.6897440780303441,2026-04-09T10:19:24.298274+00:00
27,evaluation,19,6.805728510022163,1071,1701,1.588235294117647,0.6703697495104279,False,,2026-04-09T10:19:24.522903+00:00
28,new_best,19,6.805789304024074,1071,1701,1.588235294117647,0.6703697495104279,True,,2026-04-09T10:19:24.522956+00:00
29,step,19,6.8059106090222485,,,,,False,iteration=3/22 best_fitness=0.6703697495104279,2026-04-09T10:19:24.523078+00:00
30,evaluation,20,7.043968009995297,2254,2254,1.0,0.737410946370801,False,,2026-04-09T10:19:24.761143+00:00
31,step,20,7.0441432489897124,,,,,False,iteration=4/22 best_fitness=0.6703697495104279,2026-04-09T10:19:24.761310+00:00
32,evaluation,21,7.403538323997054,7457,7457,1.0,1.3161232808197383,False,,2026-04-09T10:19:25.120713+00:00
33,step,21,7.403655471978709,,,,,False,iteration=5/22 best_fitness=0.6703697495104279,2026-04-09T10:19:25.120822+00:00
34,evaluation,22,7.693332978989929,4045,4848,1.1985166872682325,0.9895328729762696,False,,2026-04-09T10:19:25.410508+00:00
35,step,22,7.693447283003479,,,,,False,iteration=6/22 best_fitness=0.6703697495104279,2026-04-09T10:19:25.410614+00:00
36,evaluation,23,7.920348745014053,1023,1111,1.086021505376344,0.6652234394277912,False,,2026-04-09T10:19:25.637527+00:00
37,new_best,23,7.920416007982567,1023,1111,1.086021505376344,0.6652234394277912,True,,2026-04-09T10:19:25.637583+00:00
38,step,23,7.920555535994936,,,,,False,iteration=7/22 best_fitness=0.6652234394277912,2026-04-09T10:19:25.637723+00:00
39,evaluation,24,8.310192904027645,8772,37079,4.226972184222526,1.4285860094300005,False,,2026-04-09T10:19:26.027370+00:00
40,step,24,8.31042910902761,,,,,False,iteration=8/22 best_fitness=0.6652234394277912,2026-04-09T10:19:26.027597+00:00
41,evaluation,25,8.56999036099296,3090,3090,1.0,0.8308720969653223,False,,2026-04-09T10:19:26.287166+00:00
42,step,25,8.570193027029745,,,,,False,iteration=9/22 best_fitness=0.6652234394277912,2026-04-09T10:19:26.287360+00:00
43,evaluation,26,8.817090453987475,1055,3709,3.5156398104265403,0.6923131529765669,False,,2026-04-09T10:19:26.534266+00:00
44,step,26,8.817215905000921,,,,,False,iteration=10/22 best_fitness=0.6652234394277912,2026-04-09T10:19:26.534383+00:00
45,evaluation,27,9.063897532003466,1241,4623,3.72522159548751,0.7261884347826708,False,,2026-04-09T10:19:26.781072+00:00
46,step,27,9.064024425984826,,,,,False,iteration=11/22 best_fitness=0.6652234394277912,2026-04-09T10:19:26.781191+00:00
47,evaluation,28,9.289969008998014,1105,1201,1.0868778280542986,0.653212980425451,False,,2026-04-09T10:19:27.007144+00:00
48,new_best,28,9.290074986987747,1105,1201,1.0868778280542986,0.653212980425451,True,,2026-04-09T10:19:27.007242+00:00
49,step,28,9.290215699002147,,,,,False,iteration=12/22 best_fitness=0.653212980425451,2026-04-09T10:19:27.007383+00:00
50,evaluation,29,9.541462522000074,1631,3910,2.3973022685469036,0.7497449058573693,False,,2026-04-09T10:19:27.258638+00:00
51,step,29,9.54159871803131,,,,,False,iteration=13/22 best_fitness=0.653212980425451,2026-04-09T10:19:27.258765+00:00
52,evaluation,30,9.779442002007272,1474,1474,1.0,0.678184263408184,False,,2026-04-09T10:19:27.496617+00:00
53,step,30,9.779645266011357,,,,,False,iteration=14/22 best_fitness=0.653212980425451,2026-04-09T10:19:27.496812+00:00
54,evaluation,31,10.041528803005349,3152,3152,1.0,0.8398665811691899,False,,2026-04-09T10:19:27.758704+00:00
55,step,31,10.041665954981,,,,,False,iteration=15/22 best_fitness=0.653212980425451,2026-04-09T10:19:27.758833+00:00
56,evaluation,32,10.28794052300509,1741,1741,1.0,0.7230567202495877,False,,2026-04-09T10:19:28.005115+00:00
57,step,32,10.288074537995271,,,,,False,iteration=16/22 best_fitness=0.653212980425451,2026-04-09T10:19:28.005241+00:00
58,evaluation,33,10.541759502026252,1076,1207,1.1217472118959109,0.7272412768215872,False,,2026-04-09T10:19:28.258935+00:00
59,step,33,10.541912348009646,,,,,False,iteration=17/22 best_fitness=0.653212980425451,2026-04-09T10:19:28.259079+00:00
60,evaluation,34,10.79274574102601,1132,1230,1.0865724381625441,0.7054263736063149,False,,2026-04-09T10:19:28.509920+00:00
61,step,34,10.792878323001787,,,,,False,iteration=18/22 best_fitness=0.653212980425451,2026-04-09T10:19:28.510045+00:00
62,evaluation,35,11.056570174987428,1956,5909,3.020961145194274,0.7929381994472351,False,,2026-04-09T10:19:28.773745+00:00
63,step,35,11.056783967011143,,,,,False,iteration=19/22 best_fitness=0.653212980425451,2026-04-09T10:19:28.773951+00:00
64,evaluation,36,11.293097646033857,1014,1044,1.029585798816568,0.6652419655001722,False,,2026-04-09T10:19:29.010273+00:00
65,step,36,11.293236817000434,,,,,False,iteration=20/22 best_fitness=0.653212980425451,2026-04-09T10:19:29.010404+00:00
66,evaluation,37,11.53705775400158,1067,1141,1.0693533270852857,0.6801276755286381,False,,2026-04-09T10:19:29.254233+00:00
67,step,37,11.537197651981842,,,,,False,iteration=21/22 best_fitness=0.653212980425451,2026-04-09T10:19:29.254364+00:00
68,evaluation,38,11.767030171002261,1013,1066,1.052319842053307,0.6387650787364691,False,,2026-04-09T10:19:29.484206+00:00
69,new_best,38,11.767089695029426,1013,1066,1.052319842053307,0.6387650787364691,True,,2026-04-09T10:19:29.484256+00:00
70,step,38,11.767234878032468,,,,,False,iteration=22/22 best_fitness=0.6387650787364691,2026-04-09T10:19:29.484402+00:00
