phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,1,0,0,0,,,4.841014742851257e-06
2,initial_design_completed points=16,1,16,16,4,0.6897440780303441,,5.885650625976268
3,iteration=1/22 best_fitness=0.6897440780303441,17,17,1,0,1.108469578353106,-0.4187255003227619,0.31954938400303945
4,iteration=2/22 best_fitness=0.6897440780303441,18,18,1,0,1.3083986318670213,-0.19992905351391532,0.3759025640320033
5,iteration=3/22 best_fitness=0.6703697495104279,19,19,1,1,0.6703697495104279,0.6380288823565934,0.22480319399619475
6,iteration=4/22 best_fitness=0.6703697495104279,20,20,1,0,0.737410946370801,-0.06704119686037302,0.2382326399674639
7,iteration=5/22 best_fitness=0.6703697495104279,21,21,1,0,1.3161232808197383,-0.5787123344489373,0.35951222298899665
8,iteration=6/22 best_fitness=0.6703697495104279,22,22,1,0,0.9895328729762696,0.3265904078434687,0.28979181102477014
9,iteration=7/22 best_fitness=0.6652234394277912,23,23,1,1,0.6652234394277912,0.3243094335484784,0.22710825299145654
10,iteration=8/22 best_fitness=0.6652234394277912,24,24,1,0,1.4285860094300005,-0.7633625700022093,0.38987357303267345
11,iteration=9/22 best_fitness=0.6652234394277912,25,25,1,0,0.8308720969653223,0.5977139124646782,0.25976391800213605
12,iteration=10/22 best_fitness=0.6652234394277912,26,26,1,0,0.6923131529765669,0.13855894398875535,0.24702287797117606
13,iteration=11/22 best_fitness=0.6652234394277912,27,27,1,0,0.7261884347826708,-0.033875281806103885,0.2468085209839046
14,iteration=12/22 best_fitness=0.653212980425451,28,28,1,1,0.653212980425451,0.07297545435721986,0.22619127301732078
15,iteration=13/22 best_fitness=0.653212980425451,29,29,1,0,0.7497449058573693,-0.09653192543191835,0.2513830190291628
16,iteration=14/22 best_fitness=0.653212980425451,30,30,1,0,0.678184263408184,0.07156064244918525,0.23804654798004776
17,iteration=15/22 best_fitness=0.653212980425451,31,31,1,0,0.8398665811691899,-0.16168231776100583,0.2620206889696419
18,iteration=16/22 best_fitness=0.653212980425451,32,32,1,0,0.7230567202495877,0.11680986091960222,0.24640858301427215
19,iteration=17/22 best_fitness=0.653212980425451,33,33,1,0,0.7272412768215872,-0.004184556571999565,0.25383781001437455
20,iteration=18/22 best_fitness=0.653212980425451,34,34,1,0,0.7054263736063149,0.021814903215272352,0.2509659749921411
21,iteration=19/22 best_fitness=0.653212980425451,35,35,1,0,0.7929381994472351,-0.08751182584092021,0.26390564400935546
22,iteration=20/22 best_fitness=0.653212980425451,36,36,1,0,0.6652419655001722,0.12769623394706286,0.23645284998929128
23,iteration=21/22 best_fitness=0.653212980425451,37,37,1,0,0.6801276755286381,-0.014885710028465837,0.24396083498140797
24,iteration=22/22 best_fitness=0.6387650787364691,38,38,1,1,0.6387650787364691,0.041362596792168915,0.2300372260506265
