new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.3822104189894162,7490,149800,20.0,1.5432280614622869,,,
2,2,0.6292032970231958,3764,3764,1.0,0.8862470558960922,0.6569810055661947,42.57186750114379,0
3,4,1.2207072110031731,1692,33840,20.0,0.8487225194403436,0.0375245364557486,4.234094342666923,1
4,6,2.1220168850268237,1093,2401,2.1967063129002744,0.6897440780303441,0.1589784414099995,18.731497959407456,1
5,19,6.805789304024074,1071,1701,1.588235294117647,0.6703697495104279,0.019374328519916162,2.8089155292557395,12
6,23,7.920416007982567,1023,1111,1.086021505376344,0.6652234394277912,0.005146310082636774,0.7676823255218679,3
7,28,9.290074986987747,1105,1201,1.0868778280542986,0.653212980425451,0.012010459002340212,1.805477421642165,4
8,38,11.767089695029426,1013,1066,1.052319842053307,0.6387650787364691,0.014447901688981801,2.2118209714037813,9
