group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
20,5,1.631240423159824,1.4393197966010727,2.436366540313032,0.8193594619069162,0.2534168378680045,0.4,929.441536157974,53.01926047786173,14.196750745566995,67.8721587057852
