new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,8,7.3119951079715975,1116,1998,1.7903225806451613,0.6876009123225231,,,
2,132,36.41389170300681,1000,1621,1.621,0.6860560126078781,0.0015448997146449983,0.22467970692865435,123
3,169,40.98016828100663,1031,1720,1.6682832201745879,0.6721346539561637,0.0139213586517144,2.029186887932908,36
4,186,45.36080711398972,1014,2176,2.145956607495069,0.6621213755977806,0.01001327835838306,1.4897726667484283,16
5,274,63.254325765999965,1235,1235,1.0,0.6613662160234526,0.0007551595743280348,0.11405153226570533,87
