group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
10007,3,0.9509571833186783,0.9037044369906653,0.968947480985662,0.03262152199749835,0.03580257959632979,0.0,114.64894800801994,87.97863558670312,87.18337054572447,88.15468143382154
