phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=23165 b2=74434 fitness=2.545827540010214,1,1,1,1,2.545827540010214,,0.6375090529909357
2,step=2/60 new_best b1=17491 b2=66710 fitness=2.2360881844942924,2,2,1,1,2.2360881844942924,0.3097393555159216,0.5413343629916199
3,step=3/60 new_best b1=6520 b2=27623 fitness=1.2976084910915233,3,3,1,1,1.2976084910915233,0.938479693402769,0.3295548590249382
4,step=4/60 new_best b1=1802 b2=36040 fitness=0.9779800146061461,4,4,1,1,0.9779800146061461,0.3196284764853772,0.26835556101286784
