new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.6374147969763726,23165,74433,3.213166414849989,2.545827540010214,,,
2,2,1.1787561060045846,17491,66709,3.8139042936367273,2.2360881844942924,0.3097393555159216,12.166549015911695,0
3,3,1.508287335978821,6520,27623,4.236656441717791,1.2976084910915233,0.938479693402769,41.96970852538237,0
4,4,1.776656638015993,1801,36020,20.0,0.9779800146061461,0.3196284764853772,24.632119678602894,0
