phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,1,0,0,0,,,5.264009814709425e-06
2,initial_design_completed points=16,1,16,16,4,0.8305269975098781,,6.615964222990442
3,iteration=1/22 best_fitness=0.8305269975098781,17,17,1,0,1.564368515595561,-0.7338415180856828,0.3972277800203301
4,iteration=2/22 best_fitness=0.8305269975098781,18,18,1,0,1.7131305403599981,-0.14876202476443723,0.4555907469475642
5,iteration=3/22 best_fitness=0.8305269975098781,19,19,1,0,1.563098233367782,0.15003230699221604,0.39676156104542315
6,iteration=4/22 best_fitness=0.8305269975098781,20,20,1,0,0.8605306988174561,0.702567534550326,0.26376384700415656
7,iteration=5/22 best_fitness=0.8305269975098781,21,21,1,0,1.0145482029183768,-0.15401750410092063,0.300774117000401
8,iteration=6/22 best_fitness=0.8305269975098781,22,22,1,0,1.6735848199168686,-0.6590366169984918,0.4263324609491974
9,iteration=7/22 best_fitness=0.8305269975098781,23,23,1,0,1.0972998021752574,0.5762850177416112,0.3109604380442761
10,iteration=8/22 best_fitness=0.8305269975098781,24,24,1,0,0.8534101220138837,0.2438896801613737,0.2617120649665594
11,iteration=9/22 best_fitness=0.8305269975098781,25,25,1,0,0.837420376657974,0.01598974535590969,0.26445160299772397
12,iteration=10/22 best_fitness=0.8305269975098781,26,26,1,0,1.0615472640492953,-0.22412688739132136,0.3009703240240924
13,iteration=11/22 best_fitness=0.7529141715785954,27,27,1,1,0.7529141715785954,0.3086330924706999,0.24651277298107743
14,iteration=12/22 best_fitness=0.7360378101002425,28,28,1,1,0.7360378101002425,0.01687636147835292,0.24226526101119816
15,iteration=13/22 best_fitness=0.7360378101002425,29,29,1,0,0.8017542660818435,-0.06571645598160103,0.2591034150100313
16,iteration=14/22 best_fitness=0.7360378101002425,30,30,1,0,0.7527507348568179,0.049003531225025654,0.2503372909850441
17,iteration=15/22 best_fitness=0.7360378101002425,31,31,1,0,0.754244140611263,-0.0014934057544451207,0.24153494799975306
18,iteration=16/22 best_fitness=0.7360378101002425,32,32,1,0,0.7679822403297294,-0.013738099718466401,0.2535294310073368
19,iteration=17/22 best_fitness=0.7360378101002425,33,33,1,0,0.8250965252227616,-0.05711428489303216,0.2589402730227448
20,iteration=18/22 best_fitness=0.7360378101002425,34,34,1,0,0.750908167246962,0.07418835797579959,0.25727969396393746
21,iteration=19/22 best_fitness=0.7360378101002425,35,35,1,0,0.9718759014212992,-0.22096773417433724,0.28969204402528703
22,iteration=20/22 best_fitness=0.7360378101002425,36,36,1,0,0.8254541326314211,0.14642176878987812,0.26601256598951295
23,iteration=21/22 best_fitness=0.7360378101002425,37,37,1,0,0.8363329079875257,-0.010878775356104597,0.2628907799953595
24,iteration=22/22 best_fitness=0.7360378101002425,38,38,1,0,0.738455306913238,0.09787760107428767,0.2549869460053742
