new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,5,7.419773783010896,1051,1404,1.3358705994291151,0.7681203780812211,,,
2,23,8.622225939994678,1000,1000,1.0,0.7504365195345599,0.017683858546661213,2.302224892253974,17
3,231,61.73238823597785,1000,1000,1.0,0.7468769186525606,0.0035596008819993585,0.47433737422681865,207
4,233,62.17248757201014,1000,1000,1.0,0.7274194605415687,0.019457458110991865,2.6051759834933756,1
