run_report,dataset,divisor_size,method,seed,final_objective,total_runtime_sec,evaluation_count,time_to_best_sec,validation_relative_improvement_pct,run_file,validation_file
data/experiments/20_dset_20260427T224546Z/bo/optimize_20260427T233101Z/bo_optimize_20260427T233101Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260427T224546Z/train.json?display_name=20_dset_20260427T224546Z,20,bo,42,214301.23010447377,173.14888163499563,38,85.23404154599848,70.52926682784282,data/experiments/20_dset_20260427T224546Z/bo/optimize_20260427T233101Z/bo_optimize_20260427T233101Z.json?display_name=bo_optimize_20260427T233101Z.json,data/experiments/20_dset_20260427T224546Z/bo/optimize_20260427T233101Z/bo_validate_20260427T233357Z.json?display_name=bo_validate_20260427T233357Z.json
