new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,8,6.729498339991551,1202,5104,4.246256239600665,0.7641573508735746,,,
2,69,17.549958100018557,1379,2126,1.5416968817984047,0.7604626188112888,0.003694732062285766,0.48350409219540935,60
3,78,22.69916221598396,1109,1674,1.509467989179441,0.7517986253078561,0.008663993503432721,1.1393056396349597,8
4,94,28.229958251002245,1033,1827,1.7686350435624394,0.7429936883272603,0.008804936980595812,1.171182905128385,15
5,137,33.484583891986404,1113,1689,1.517520215633423,0.7383682288054843,0.004625459521776065,0.6225435820578232,42
