new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.35656636505154893,5588,134112,24.0,1.4011606506537646,,,
2,2,0.6412381210247986,3334,52598,15.77624475104979,1.0809813825180754,0.3201792681356892,22.851003415368353,0
3,4,1.4166356260539033,3126,4468,1.4293026231605885,0.864326196431648,0.21665518608642742,20.04245305148025,1
4,20,8.129652000032365,2363,10561,4.469318662716885,0.8606958796735853,0.0036303167580626905,0.42001697658249565,15
5,26,10.237460074014962,2082,3273,1.5720461095100864,0.7778824936540332,0.08281338601955213,9.62167799048355,5
6,28,10.739126986998599,2086,2097,1.0052732502396933,0.7548518066760153,0.02303068697801791,2.9606897141794932,1
7,38,13.323929958045483,2001,2274,1.136431784107946,0.7523034479818307,0.0025483586941845715,0.33759721731425024,9
