event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,5.0480011850595474e-06,,,,,False,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,2026-04-09T11:21:35.546990+00:00
2,evaluation,1,0.3565154370153323,5588,134112,24.0,1.4011606506537646,False,,2026-04-09T11:21:35.903508+00:00
3,new_best,1,0.35656636505154893,5588,134112,24.0,1.4011606506537646,True,,2026-04-09T11:21:35.903550+00:00
4,evaluation,2,0.6411687320214696,3334,52598,15.77624475104979,1.0809813825180754,False,,2026-04-09T11:21:36.188161+00:00
5,new_best,2,0.6412381210247986,3334,52598,15.77624475104979,1.0809813825180754,True,,2026-04-09T11:21:36.188222+00:00
6,evaluation,3,1.1778765680501238,19934,19934,1.0,2.330160910554696,False,,2026-04-09T11:21:36.724867+00:00
7,evaluation,4,1.416500135033857,3126,4468,1.4293026231605885,0.864326196431648,False,,2026-04-09T11:21:36.963535+00:00
8,new_best,4,1.4166356260539033,3126,4468,1.4293026231605885,0.864326196431648,True,,2026-04-09T11:21:36.963620+00:00
9,evaluation,5,2.146176276030019,28170,84041,2.983351082712105,3.3335095779621042,False,,2026-04-09T11:21:37.693167+00:00
10,evaluation,6,3.0604317530523986,41612,41612,1.0,4.1574201057839675,False,,2026-04-09T11:21:38.607423+00:00
11,evaluation,7,3.377380311023444,7506,7506,1.0,1.242573864175938,False,,2026-04-09T11:21:38.924371+00:00
12,evaluation,8,3.646986280044075,2477,59448,24.0,1.0111560591030866,False,,2026-04-09T11:21:39.193977+00:00
13,evaluation,9,3.936034017999191,3100,74400,24.0,1.1088402308232617,False,,2026-04-09T11:21:39.483025+00:00
14,evaluation,10,4.249044958036393,7643,7643,1.0,1.259593181515811,False,,2026-04-09T11:21:39.796039+00:00
15,evaluation,11,4.753953245002776,11627,279048,24.0,2.099709707533475,False,,2026-04-09T11:21:40.300944+00:00
16,evaluation,12,5.049907875014469,4610,52361,11.358134490238612,1.1799430281098466,False,,2026-04-09T11:21:40.596899+00:00
17,evaluation,13,5.497921747039072,12388,45492,3.6722634807878594,1.8703774502500892,False,,2026-04-09T11:21:41.044916+00:00
18,evaluation,14,5.742569926020224,2402,8722,3.631140716069942,0.871100250951713,False,,2026-04-09T11:21:41.289562+00:00
19,evaluation,15,6.355239904019982,21740,103319,4.752483900643974,2.7738927588798106,False,,2026-04-09T11:21:41.902232+00:00
20,evaluation,16,6.619135010056198,4177,4177,1.0,0.9635919334832579,False,,2026-04-09T11:21:42.166127+00:00
