new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,2.111657381989062,334,8651,25.90119760479042,1100000.65156271,0,,,
2,2,6.302072663966101,13682,304619,22.264215757930128,553334.286920888,31,546666.3646418221,49.69691280320638,0
3,17,42.9461833909736,13763,380230,27.626970863910486,433684.25375127513,38,119650.03316961287,21.623462705595838,14
