event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,6.934977136552334e-06,,,,,,False,numbers=20 max_curves_per_n=100 repeats_per_n=3 initial_samples=16 iterations=22 candidate_pool=2500 workers=56,2026-04-30T20:59:21.022908+00:00
2,evaluation,1,2.111592559958808,334,8651,25.90119760479042,1100000.65156271,0,False,,2026-04-30T20:59:23.134499+00:00
3,new_best,1,2.111657381989062,334,8651,25.90119760479042,1100000.65156271,,True,,2026-04-30T20:59:23.134558+00:00
4,evaluation,2,6.302007105958182,13682,304619,22.264215757930128,553334.286920888,31,False,,2026-04-30T20:59:27.324913+00:00
5,new_best,2,6.302072663966101,13682,304619,22.264215757930128,553334.286920888,,True,,2026-04-30T20:59:27.324973+00:00
6,evaluation,3,8.225861785002053,4194,19376,4.619933237958989,1011383.9033389244,5,False,,2026-04-30T20:59:29.248767+00:00
7,evaluation,4,10.265919056953862,845,845,1.0,1100000.6302912207,0,False,,2026-04-30T20:59:31.288824+00:00
8,evaluation,5,12.356772411963902,206,20600,100.0,1100000.6516615471,0,False,,2026-04-30T20:59:33.379678+00:00
9,evaluation,6,17.003261889971327,24757,24757,1.0,768951.2924366989,19,False,,2026-04-30T20:59:38.026168+00:00
10,evaluation,7,19.085885364969727,2927,2927,1.0,1082900.647201794,1,False,,2026-04-30T20:59:40.108791+00:00
11,evaluation,8,21.12594653700944,864,864,1.0,1100000.630446934,0,False,,2026-04-30T20:59:42.148852+00:00
12,evaluation,9,23.133933743985835,501,50100,100.0,1100000.6230484338,0,False,,2026-04-30T20:59:44.156839+00:00
13,evaluation,10,25.23405238200212,386,9479,24.55699481865285,1100000.6492298525,0,False,,2026-04-30T20:59:46.256958+00:00
14,evaluation,11,27.374720179999713,2229,2229,1.0,1100000.6676257604,0,False,,2026-04-30T20:59:48.397626+00:00
15,evaluation,12,30.27510650700424,12864,12864,1.0,1011967.5460676143,5,False,,2026-04-30T20:59:51.298012+00:00
16,evaluation,13,32.388253818964586,198,3516,17.757575757575758,1100000.6544877696,0,False,,2026-04-30T20:59:53.411159+00:00
17,evaluation,14,34.53122188500129,157,14965,95.31847133757962,1100000.6710584029,0,False,,2026-04-30T20:59:55.554127+00:00
18,evaluation,15,36.65732382895658,4095,4095,1.0,1065017.315615664,2,False,,2026-04-30T20:59:57.680229+00:00
19,evaluation,16,38.72529576095985,3549,3549,1.0,1082550.6367944656,1,False,,2026-04-30T20:59:59.748202+00:00
20,step,16,38.7283112409641,,,,,,False,initial_design_completed points=16,2026-04-30T20:59:59.751213+00:00
21,evaluation,17,42.946119122963864,13763,380230,27.626970863910486,433684.25375127513,38,False,,2026-04-30T21:00:03.969025+00:00
22,new_best,17,42.9461833909736,13763,380230,27.626970863910486,433684.25375127513,,True,,2026-04-30T21:00:03.969084+00:00
23,step,17,42.949858453008346,,,,,,False,iteration=1/22 best_fitness=433684.25375127513,2026-04-30T21:00:03.972760+00:00
24,evaluation,18,47.25347160198726,13042,516522,39.60450851096458,553250.9851799315,31,False,,2026-04-30T21:00:08.276378+00:00
25,step,18,47.25359698996181,,,,,,False,iteration=2/22 best_fitness=433684.25375127513,2026-04-30T21:00:08.276498+00:00
26,evaluation,19,50.30284785898402,5518,353647,64.08970641536789,640834.0507663551,26,False,,2026-04-30T21:00:11.325753+00:00
27,step,19,50.302936071995646,,,,,,False,iteration=3/22 best_fitness=433684.25375127513,2026-04-30T21:00:11.325837+00:00
28,evaluation,20,54.42906557099195,13075,371238,28.392963671128108,503550.9403038776,34,False,,2026-04-30T21:00:15.451971+00:00
29,step,20,54.42918675200781,,,,,,False,iteration=4/22 best_fitness=433684.25375127513,2026-04-30T21:00:15.452088+00:00
30,evaluation,21,60.22567481297301,29929,68428,2.2863443482909553,642884.7696970536,26,False,,2026-04-30T21:00:21.248581+00:00
31,step,21,60.225775872997474,,,,,,False,iteration=5/22 best_fitness=433684.25375127513,2026-04-30T21:00:21.248677+00:00
32,evaluation,22,62.2073957399698,1455,145500,100.0,974750.5611333547,7,False,,2026-04-30T21:00:23.230301+00:00
33,step,22,62.20749487995636,,,,,,False,iteration=6/22 best_fitness=433684.25375127513,2026-04-30T21:00:23.230396+00:00
34,evaluation,23,64.5530509299715,5491,109521,19.94554725915134,798967.2720706662,17,False,,2026-04-30T21:00:25.575957+00:00
35,step,23,64.55314432800515,,,,,,False,iteration=7/22 best_fitness=433684.25375127513,2026-04-30T21:00:25.576045+00:00
36,evaluation,24,68.44016910600476,14583,166126,11.391757525886305,515134.14773661364,33,False,,2026-04-30T21:00:29.463074+00:00
37,step,24,68.44026265997672,,,,,,False,iteration=8/22 best_fitness=433684.25375127513,2026-04-30T21:00:29.463163+00:00
38,evaluation,25,71.68549824296497,10345,164896,15.939681005316578,557784.1125676746,31,False,,2026-04-30T21:00:32.708418+00:00
39,step,25,71.68564968096325,,,,,,False,iteration=9/22 best_fitness=433684.25375127513,2026-04-30T21:00:32.708551+00:00
40,evaluation,26,74.464332500007,3717,371700,100.0,941634.1384440742,9,False,,2026-04-30T21:00:35.487238+00:00
41,step,26,74.46443565300433,,,,,,False,iteration=10/22 best_fitness=433684.25375127513,2026-04-30T21:00:35.487337+00:00
