event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,1.651799993851455e-05,,,,,,False,numbers=80 max_curves_per_n=260 repeats_per_n=8 swarm_size=18 iterations=13 boundary_damping=0.0 workers=56,2026-05-19T11:54:30.867534+00:00
2,evaluation,1,378.2672773019999,154,15400000,100000.0,456007.58025207807,3,False,,2026-05-19T12:00:49.134799+00:00
3,evaluation,2,637.5541609229999,135,13500000,100000.0,373644.7753169534,3,False,,2026-05-19T12:05:08.421682+00:00
4,evaluation,3,867.1204545360001,357345,357345,1.0,157365.43608032807,638,False,,2026-05-19T12:08:57.987975+00:00
5,evaluation,4,1169.8434221859998,701245,701245,1.0,197935.15069335935,640,False,,2026-05-19T12:14:00.710943+00:00
6,evaluation,5,1219.5571522199998,2046,36674,17.9247311827957,206758.9347098893,69,False,,2026-05-19T12:14:50.424672+00:00
7,evaluation,6,1436.2997768270002,877958,25215816,28.720982097093483,105426.52246220347,640,False,,2026-05-19T12:18:27.167299+00:00
8,evaluation,7,1505.3910772620002,123,533469,4337.1463414634145,241782.52976590558,0,False,,2026-05-19T12:19:36.258599+00:00
9,evaluation,8,1566.854216715,28491,1053122,36.9633217507283,41170.71017071787,628,False,,2026-05-19T12:20:37.721740+00:00
10,evaluation,9,1626.1934958279999,1495,21657,14.48628762541806,224254.88348795363,36,False,,2026-05-19T12:21:37.061017+00:00
11,evaluation,10,2053.486205627,435458,490141,1.1255758305048937,221461.6196988281,639,False,,2026-05-19T12:28:44.353738+00:00
12,evaluation,11,2158.229763583,2708,1596343,589.491506646972,161725.41741522064,306,False,,2026-05-19T12:30:29.097286+00:00
13,evaluation,12,2220.525925826,29398,1657925,56.395843254643175,40120.40799979713,637,False,,2026-05-19T12:31:31.393448+00:00
14,evaluation,13,2299.732652773,231,1075845,4657.337662337663,247643.02342482863,2,False,,2026-05-19T12:32:50.600174+00:00
15,evaluation,14,2572.369803375,102,10200000,100000.0,383473.9023671248,0,False,,2026-05-19T12:37:23.237325+00:00
16,evaluation,15,2622.5735095,4360,39354,9.026146788990825,166990.79927317137,188,False,,2026-05-19T12:38:13.441032+00:00
17,evaluation,16,2689.283424206,7181,2602592,362.42751705890544,52835.95032223526,559,False,,2026-05-19T12:39:20.150946+00:00
18,evaluation,17,2747.185686717,155,10934,70.54193548387097,235011.5696377498,0,False,,2026-05-19T12:40:18.053208+00:00
19,evaluation,18,2878.444429312,46546,46546,1.0,135628.87882462546,435,False,,2026-05-19T12:42:29.311951+00:00
20,new_best,12,2878.4481347180003,29398,1657925,56.395843254643175,40120.40799979713,,True,,2026-05-19T12:42:29.315652+00:00
21,step,18,2878.451799969,,,,,,False,init_best fitness=40120.40799979713,2026-05-19T12:42:29.319317+00:00
22,evaluation,19,3035.014638448,404,4608459,11407.076732673268,295290.5989249373,18,False,,2026-05-19T12:45:05.882160+00:00
23,evaluation,20,3096.905626823,38931,14518094,372.9185995736046,38354.0633052181,640,False,,2026-05-19T12:46:07.773149+00:00
24,new_best,20,3096.9095530749996,38931,14518094,372.9185995736046,38354.0633052181,,True,,2026-05-19T12:46:07.777070+00:00
25,evaluation,21,3382.1121187490003,438289,1960621,4.473352057660585,109547.58162071777,640,False,,2026-05-19T12:50:52.979645+00:00
26,evaluation,22,4163.657651099,1000000,1000000,1.0,499482.1132403438,640,False,,2026-05-19T13:03:54.525175+00:00
27,evaluation,23,4261.503632705,23999,476815,19.868119504979376,53927.63730612335,614,False,,2026-05-19T13:05:32.371157+00:00
28,evaluation,24,4346.730234494,68320,4508755,65.9946574941452,54147.28148376586,640,False,,2026-05-19T13:06:57.597758+00:00
29,evaluation,25,4621.650766298,488191,2863614,5.8657656531972115,184835.04530353178,640,False,,2026-05-19T13:11:32.518290+00:00
30,evaluation,26,4696.714292158,32828,2406353,73.30184598513465,50405.37602084354,637,False,,2026-05-19T13:12:47.581816+00:00
31,evaluation,27,4821.696513000999,1006,995958,990.0178926441351,251299.55593272077,84,False,,2026-05-19T13:14:52.564037+00:00
32,evaluation,28,4905.345468748001,48122,6314157,131.21144175221312,53354.7564920624,640,False,,2026-05-19T13:16:16.212993+00:00
